Time,cvTop,cvBot,Sum(cvTop),Sum(cvBot),cvCh0,cvCh1,cTop,cRoot,cBot,cvRoot,Sum(cvRoot),Sum(cvNEql),TLevel,cGWL,cRunOff,Sum(cRunOff),"(cv(i),","Sum(cv(i)),","i=1,NObs)",,,,,
531.9566,-6.91E-13,-1.53E+01,-1.07E-01,-1.40E+04,0.00E+00,0.00E+00,0.00E+00,5.46E-05,1.58E+02,0.00E+00,1.43E+04,5.66E+02,533,0.00E+00,0.00E+00,0.00E+00,-5.22E-10,-1.82E+03,-8.33E-07,-1.87E+04,-2.12E-06,-1.57E+04,-9.57E-05,-1.57E+04
532.6687,-6.52E-13,-1.51E+01,-1.07E-01,-1.40E+04,0.00E+00,0.00E+00,0.00E+00,5.33E-05,1.58E+02,0.00E+00,1.43E+04,5.62E+02,534,0.00E+00,0.00E+00,0.00E+00,-4.94E-10,-1.82E+03,-7.98E-07,-1.87E+04,-2.44E-06,-1.57E+04,-9.47E-05,-1.57E+04
533.3808,-6.15E-13,-1.50E+01,-1.07E-01,-1.40E+04,0.00E+00,0.00E+00,0.00E+00,5.18E-05,1.57E+02,0.00E+00,1.43E+04,5.58E+02,535,0.00E+00,0.00E+00,0.00E+00,-4.68E-10,-1.82E+03,-7.66E-07,-1.87E+04,-3.04E-06,-1.57E+04,-9.38E-05,-1.57E+04
534.093,-5.80E-13,-1.49E+01,-1.07E-01,-1.40E+04,0.00E+00,0.00E+00,0.00E+00,5.02E-05,1.56E+02,0.00E+00,1.43E+04,5.54E+02,536,0.00E+00,0.00E+00,0.00E+00,-4.43E-10,-1.82E+03,-7.30E-07,-1.87E+04,-4.19E-06,-1.57E+04,-9.29E-05,-1.57E+04
535.0188,-5.44E-13,-1.47E+01,-1.07E-01,-1.40E+04,0.00E+00,0.00E+00,0.00E+00,4.82E-05,1.55E+02,0.00E+00,1.43E+04,5.49E+02,537,0.00E+00,0.00E+00,0.00E+00,-4.13E-10,-1.82E+03,-6.88E-07,-1.87E+04,-7.35E-06,-1.57E+04,-9.16E-05,-1.57E+04
535.9445,-5.04E-13,-1.46E+01,-1.07E-01,-1.41E+04,0.00E+00,0.00E+00,0.00E+00,4.54E-05,1.55E+02,0.00E+00,1.43E+04,5.45E+02,538,0.00E+00,0.00E+00,0.00E+00,-3.85E-10,-1.82E+03,-6.40E-07,-1.87E+04,-1.19E-05,-1.57E+04,-9.06E-05,-1.57E+04
536.8703,-4.68E-13,-1.44E+01,-1.07E-01,-1.41E+04,0.00E+00,0.00E+00,0.00E+00,4.24E-05,1.54E+02,0.00E+00,1.43E+04,5.40E+02,539,0.00E+00,0.00E+00,0.00E+00,-3.59E-10,-1.82E+03,-5.92E-07,-1.87E+04,-1.86E-05,-1.57E+04,-8.95E-05,-1.57E+04
537.7961,-4.34E-13,-1.42E+01,-1.07E-01,-1.41E+04,0.00E+00,0.00E+00,0.00E+00,3.92E-05,1.53E+02,0.00E+00,1.43E+04,5.35E+02,540,0.00E+00,0.00E+00,0.00E+00,-3.34E-10,-1.82E+03,-5.47E-07,-1.87E+04,-2.68E-05,-1.57E+04,-8.86E-05,-1.57E+04
538.7219,-4.02E-13,-1.41E+01,-1.07E-01,-1.41E+04,0.00E+00,0.00E+00,0.00E+00,3.62E-05,1.52E+02,0.00E+00,1.43E+04,5.30E+02,541,0.00E+00,0.00E+00,0.00E+00,-3.12E-10,-1.82E+03,-5.06E-07,-1.87E+04,-3.60E-05,-1.57E+04,-8.78E-05,-1.57E+04
539.6477,-3.73E-13,-1.39E+01,-1.07E-01,-1.41E+04,0.00E+00,0.00E+00,0.00E+00,3.33E-05,1.51E+02,0.00E+00,1.43E+04,5.25E+02,542,0.00E+00,0.00E+00,0.00E+00,-2.91E-10,-1.82E+03,-4.67E-07,-1.87E+04,-4.46E-05,-1.57E+04,-8.71E-05,-1.57E+04
540.5734,-3.46E-13,-1.37E+01,-1.07E-01,-1.41E+04,0.00E+00,0.00E+00,0.00E+00,3.06E-05,1.50E+02,0.00E+00,1.43E+04,5.21E+02,543,0.00E+00,0.00E+00,0.00E+00,-2.71E-10,-1.82E+03,-4.30E-07,-1.87E+04,-5.08E-05,-1.57E+04,-8.66E-05,-1.57E+04
541.4992,-3.21E-13,-1.36E+01,-1.07E-01,-1.41E+04,0.00E+00,0.00E+00,0.00E+00,2.81E-05,1.49E+02,0.00E+00,1.43E+04,5.16E+02,544,0.00E+00,0.00E+00,0.00E+00,-2.53E-10,-1.82E+03,-3.96E-07,-1.87E+04,-5.75E-05,-1.57E+04,-8.64E-05,-1.57E+04
542.425,-2.98E-13,-1.34E+01,-1.07E-01,-1.41E+04,0.00E+00,0.00E+00,0.00E+00,2.58E-05,1.48E+02,0.00E+00,1.43E+04,5.12E+02,545,0.00E+00,0.00E+00,0.00E+00,-2.36E-10,-1.82E+03,-3.64E-07,-1.87E+04,-6.13E-05,-1.57E+04,-8.67E-05,-1.57E+04
543.6285,-2.75E-13,-1.32E+01,-1.07E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.37E-05,1.47E+02,0.00E+00,1.43E+04,5.06E+02,546,0.00E+00,0.00E+00,0.00E+00,-2.15E-10,-1.82E+03,-3.27E-07,-1.87E+04,-6.34E-05,-1.57E+04,-8.98E-05,-1.57E+04
544.832,-2.50E-13,-1.30E+01,-1.07E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.12E-05,1.46E+02,0.00E+00,1.43E+04,5.00E+02,547,0.00E+00,0.00E+00,0.00E+00,-1.96E-10,-1.82E+03,-2.93E-07,-1.87E+04,-6.38E-05,-1.57E+04,-9.71E-05,-1.57E+04
545.6745,-2.29E-13,-1.29E+01,-1.07E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,1.89E-05,1.45E+02,0.00E+00,1.43E+04,4.96E+02,548,0.00E+00,0.00E+00,0.00E+00,-1.84E-10,-1.82E+03,-2.72E-07,-1.87E+04,-6.09E-05,-1.57E+04,-1.03E-04,-1.57E+04
546.5169,-2.13E-13,-1.27E+01,-1.07E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,1.75E-05,1.45E+02,0.00E+00,1.43E+04,4.92E+02,549,0.00E+00,0.00E+00,0.00E+00,-1.73E-10,-1.82E+03,-2.52E-07,-1.87E+04,-5.91E-05,-1.57E+04,-1.15E-04,-1.57E+04
547.6121,-1.98E-13,-1.26E+01,-1.07E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,1.62E-05,1.44E+02,0.00E+00,1.43E+04,4.87E+02,550,0.00E+00,0.00E+00,0.00E+00,-1.59E-10,-1.82E+03,-2.28E-07,-1.87E+04,-5.61E-05,-1.57E+04,-1.53E-04,-1.57E+04
548.7073,-1.81E-13,-1.24E+01,-1.07E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,1.46E-05,1.43E+02,0.00E+00,1.43E+04,4.82E+02,551,0.00E+00,0.00E+00,0.00E+00,-1.46E-10,-1.82E+03,-2.06E-07,-1.87E+04,-5.29E-05,-1.57E+04,-2.13E-04,-1.57E+04
549.8025,-1.66E-13,-1.22E+01,-1.07E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,1.32E-05,1.42E+02,0.00E+00,1.43E+04,4.78E+02,552,0.00E+00,0.00E+00,0.00E+00,-1.35E-10,-1.82E+03,-1.87E-07,-1.87E+04,-4.94E-05,-1.57E+04,-3.03E-04,-1.57E+04
550.8977,-1.52E-13,-1.20E+01,-1.07E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,1.19E-05,1.41E+02,0.00E+00,1.43E+04,4.73E+02,553,0.00E+00,0.00E+00,0.00E+00,-1.24E-10,-1.82E+03,-1.69E-07,-1.87E+04,-4.54E-05,-1.57E+04,-4.23E-04,-1.57E+04
551.9929,-1.39E-13,-1.18E+01,-1.07E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,1.07E-05,1.40E+02,0.00E+00,1.43E+04,4.68E+02,554,0.00E+00,0.00E+00,0.00E+00,-1.14E-10,-1.82E+03,-1.53E-07,-1.87E+04,-4.16E-05,-1.57E+04,-5.56E-04,-1.57E+04
553.0881,-1.28E-13,-1.17E+01,-1.07E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,9.69E-06,1.39E+02,0.00E+00,1.43E+04,4.63E+02,555,0.00E+00,0.00E+00,0.00E+00,-1.05E-10,-1.82E+03,-1.39E-07,-1.87E+04,-3.80E-05,-1.57E+04,-7.06E-04,-1.57E+04
554.1833,-1.17E-13,-1.15E+01,-1.07E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,8.75E-06,1.38E+02,0.00E+00,1.43E+04,4.59E+02,556,0.00E+00,0.00E+00,0.00E+00,-9.62E-11,-1.82E+03,-1.25E-07,-1.87E+04,-3.46E-05,-1.57E+04,-8.61E-04,-1.57E+04
555.2785,-1.07E-13,-1.13E+01,-1.07E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,7.90E-06,1.37E+02,0.00E+00,1.43E+04,4.54E+02,557,0.00E+00,0.00E+00,0.00E+00,-8.84E-11,-1.82E+03,-1.14E-07,-1.87E+04,-3.13E-05,-1.57E+04,-9.72E-04,-1.57E+04
556.3737,-9.82E-14,-1.12E+01,-1.07E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,7.13E-06,1.36E+02,0.00E+00,1.43E+04,4.50E+02,558,0.00E+00,0.00E+00,0.00E+00,-8.13E-11,-1.82E+03,-1.03E-07,-1.87E+04,-2.85E-05,-1.57E+04,-1.05E-03,-1.57E+04
557.4689,-9.00E-14,-1.10E+01,-1.07E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,6.44E-06,1.36E+02,0.00E+00,1.43E+04,4.45E+02,559,0.00E+00,0.00E+00,0.00E+00,-7.47E-11,-1.82E+03,-9.31E-08,-1.87E+04,-2.58E-05,-1.57E+04,-1.12E-03,-1.57E+04
558.5641,-8.24E-14,-1.08E+01,-1.07E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,5.81E-06,1.35E+02,0.00E+00,1.43E+04,4.41E+02,560,0.00E+00,0.00E+00,0.00E+00,-6.86E-11,-1.82E+03,-8.42E-08,-1.87E+04,-2.33E-05,-1.57E+04,-1.14E-03,-1.57E+04
559.6593,-7.55E-14,-1.07E+01,-1.07E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,5.25E-06,1.34E+02,0.00E+00,1.43E+04,4.37E+02,561,0.00E+00,0.00E+00,0.00E+00,-6.30E-11,-1.82E+03,-7.62E-08,-1.87E+04,-2.11E-05,-1.57E+04,-1.12E-03,-1.57E+04
560.7545,-6.92E-14,-1.05E+01,-1.07E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,4.74E-06,1.33E+02,0.00E+00,1.43E+04,4.33E+02,562,0.00E+00,0.00E+00,0.00E+00,-5.78E-11,-1.82E+03,-6.90E-08,-1.87E+04,-1.90E-05,-1.57E+04,-1.08E-03,-1.57E+04
561.8497,-6.34E-14,-1.04E+01,-1.07E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,4.28E-06,1.32E+02,0.00E+00,1.43E+04,4.28E+02,563,0.00E+00,0.00E+00,0.00E+00,-5.31E-11,-1.82E+03,-6.24E-08,-1.87E+04,-1.72E-05,-1.57E+04,-1.05E-03,-1.57E+04
562.9449,-5.80E-14,-1.02E+01,-1.07E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,3.87E-06,1.31E+02,0.00E+00,1.43E+04,4.24E+02,564,0.00E+00,0.00E+00,0.00E+00,-4.87E-11,-1.82E+03,-5.65E-08,-1.87E+04,-1.55E-05,-1.57E+04,-1.00E-03,-1.57E+04
564.0401,-5.32E-14,-1.00E+01,-1.07E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,3.49E-06,1.31E+02,0.00E+00,1.43E+04,4.20E+02,565,0.00E+00,0.00E+00,0.00E+00,-4.47E-11,-1.82E+03,-5.11E-08,-1.87E+04,-1.40E-05,-1.57E+04,-9.44E-04,-1.57E+04
565.1353,-4.87E-14,-9.88E+00,-1.07E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,3.15E-06,1.30E+02,0.00E+00,1.43E+04,4.16E+02,566,0.00E+00,0.00E+00,0.00E+00,-4.10E-11,-1.82E+03,-4.63E-08,-1.87E+04,-1.27E-05,-1.57E+04,-8.79E-04,-1.57E+04
566.2305,-4.46E-14,-9.73E+00,-1.07E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.85E-06,1.29E+02,0.00E+00,1.43E+04,4.13E+02,567,0.00E+00,0.00E+00,0.00E+00,-3.76E-11,-1.82E+03,-4.19E-08,-1.87E+04,-1.15E-05,-1.57E+04,-8.14E-04,-1.57E+04
567.3257,-4.09E-14,-9.58E+00,-1.07E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.57E-06,1.28E+02,0.00E+00,1.43E+04,4.09E+02,568,0.00E+00,0.00E+00,0.00E+00,-3.45E-11,-1.82E+03,-3.79E-08,-1.87E+04,-1.03E-05,-1.57E+04,-7.49E-04,-1.57E+04
568.4209,-3.74E-14,-9.43E+00,-1.07E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.32E-06,1.28E+02,0.00E+00,1.43E+04,4.05E+02,569,0.00E+00,0.00E+00,0.00E+00,-3.17E-11,-1.82E+03,-3.43E-08,-1.87E+04,-9.34E-06,-1.57E+04,-6.87E-04,-1.57E+04
569.5161,-3.43E-14,-9.29E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.10E-06,1.27E+02,0.00E+00,1.43E+04,4.01E+02,570,0.00E+00,0.00E+00,0.00E+00,-2.90E-11,-1.82E+03,-3.10E-08,-1.87E+04,-8.44E-06,-1.57E+04,-6.28E-04,-1.57E+04
570.6113,-3.14E-14,-9.15E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,1.90E-06,1.26E+02,0.00E+00,1.43E+04,3.98E+02,571,0.00E+00,0.00E+00,0.00E+00,-2.66E-11,-1.82E+03,-2.81E-08,-1.87E+04,-7.62E-06,-1.57E+04,-5.76E-04,-1.57E+04
571.7065,-2.88E-14,-9.00E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,1.71E-06,1.25E+02,0.00E+00,1.43E+04,3.94E+02,572,0.00E+00,0.00E+00,0.00E+00,-2.44E-11,-1.82E+03,-2.54E-08,-1.87E+04,-6.88E-06,-1.57E+04,-5.27E-04,-1.57E+04
572.8017,-2.63E-14,-8.86E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,1.55E-06,1.25E+02,0.00E+00,1.43E+04,3.90E+02,573,0.00E+00,0.00E+00,0.00E+00,-2.23E-11,-1.82E+03,-2.30E-08,-1.87E+04,-6.22E-06,-1.57E+04,-4.81E-04,-1.57E+04
573.8969,-2.41E-14,-8.72E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,1.40E-06,1.24E+02,0.00E+00,1.43E+04,3.87E+02,574,0.00E+00,0.00E+00,0.00E+00,-2.05E-11,-1.82E+03,-2.08E-08,-1.87E+04,-5.61E-06,-1.57E+04,-4.39E-04,-1.57E+04
574.9921,-2.21E-14,-8.59E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,1.26E-06,1.23E+02,0.00E+00,1.43E+04,3.83E+02,575,0.00E+00,0.00E+00,0.00E+00,-1.87E-11,-1.82E+03,-1.88E-08,-1.87E+04,-5.07E-06,-1.57E+04,-4.00E-04,-1.57E+04
576.0873,-2.02E-14,-8.45E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,1.14E-06,1.23E+02,0.00E+00,1.43E+04,3.80E+02,576,0.00E+00,0.00E+00,0.00E+00,-1.72E-11,-1.82E+03,-1.70E-08,-1.87E+04,-4.58E-06,-1.57E+04,-3.65E-04,-1.57E+04
577.1825,-1.85E-14,-8.32E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,1.03E-06,1.22E+02,0.00E+00,1.43E+04,3.77E+02,577,0.00E+00,0.00E+00,0.00E+00,-1.57E-11,-1.82E+03,-1.54E-08,-1.87E+04,-4.14E-06,-1.57E+04,-3.32E-04,-1.57E+04
578.2777,-1.69E-14,-8.19E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,9.30E-07,1.21E+02,0.00E+00,1.43E+04,3.73E+02,578,0.00E+00,0.00E+00,0.00E+00,-1.44E-11,-1.82E+03,-1.39E-08,-1.87E+04,-3.74E-06,-1.57E+04,-3.02E-04,-1.57E+04
579.3729,-1.55E-14,-8.06E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,8.40E-07,1.21E+02,0.00E+00,1.43E+04,3.70E+02,579,0.00E+00,0.00E+00,0.00E+00,-1.32E-11,-1.82E+03,-1.26E-08,-1.87E+04,-3.37E-06,-1.57E+04,-2.75E-04,-1.57E+04
580.4681,-1.42E-14,-7.94E+00,-1.07E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,7.59E-07,1.20E+02,0.00E+00,1.43E+04,3.67E+02,580,0.00E+00,0.00E+00,0.00E+00,-1.20E-11,-1.82E+03,-1.14E-08,-1.87E+04,-3.05E-06,-1.57E+04,-2.51E-04,-1.57E+04
581.5632,-1.30E-14,-7.81E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,6.86E-07,1.19E+02,0.00E+00,1.43E+04,3.64E+02,581,0.00E+00,0.00E+00,0.00E+00,-1.10E-11,-1.82E+03,-1.03E-08,-1.87E+04,-2.75E-06,-1.57E+04,-2.28E-04,-1.57E+04
582.6584,-1.19E-14,-7.69E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,6.20E-07,1.19E+02,0.00E+00,1.43E+04,3.60E+02,582,0.00E+00,0.00E+00,0.00E+00,-1.01E-11,-1.82E+03,-9.34E-09,-1.87E+04,-2.49E-06,-1.57E+04,-2.08E-04,-1.57E+04
583.7536,-1.09E-14,-7.57E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,5.60E-07,1.18E+02,0.00E+00,1.43E+04,3.57E+02,583,0.00E+00,0.00E+00,0.00E+00,-9.21E-12,-1.82E+03,-8.45E-09,-1.87E+04,-2.25E-06,-1.57E+04,-1.89E-04,-1.57E+04
584.8488,-9.95E-15,-7.45E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,5.06E-07,1.18E+02,0.00E+00,1.43E+04,3.54E+02,584,0.00E+00,0.00E+00,0.00E+00,-8.42E-12,-1.82E+03,-7.65E-09,-1.87E+04,-2.03E-06,-1.57E+04,-1.72E-04,-1.57E+04
585.944,-9.11E-15,-7.33E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,4.57E-07,1.17E+02,0.00E+00,1.43E+04,3.51E+02,585,0.00E+00,0.00E+00,0.00E+00,-7.70E-12,-1.82E+03,-6.92E-09,-1.87E+04,-1.83E-06,-1.57E+04,-1.57E-04,-1.57E+04
587.0392,-8.33E-15,-7.22E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,4.13E-07,1.16E+02,0.00E+00,1.43E+04,3.48E+02,586,0.00E+00,0.00E+00,0.00E+00,-7.03E-12,-1.82E+03,-6.26E-09,-1.87E+04,-1.65E-06,-1.57E+04,-1.42E-04,-1.57E+04
588.1344,-7.62E-15,-7.11E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,3.73E-07,1.16E+02,0.00E+00,1.43E+04,3.45E+02,587,0.00E+00,0.00E+00,0.00E+00,-6.43E-12,-1.82E+03,-5.66E-09,-1.87E+04,-1.49E-06,-1.57E+04,-1.30E-04,-1.57E+04
589.2296,-6.97E-15,-7.00E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,3.37E-07,1.15E+02,0.00E+00,1.43E+04,3.42E+02,588,0.00E+00,0.00E+00,0.00E+00,-5.87E-12,-1.82E+03,-5.12E-09,-1.87E+04,-1.35E-06,-1.57E+04,-1.18E-04,-1.57E+04
590.3248,-6.37E-15,-6.89E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,3.05E-07,1.15E+02,0.00E+00,1.43E+04,3.40E+02,589,0.00E+00,0.00E+00,0.00E+00,-5.37E-12,-1.82E+03,-4.64E-09,-1.87E+04,-1.22E-06,-1.57E+04,-1.07E-04,-1.57E+04
591.42,-5.83E-15,-6.78E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.75E-07,1.14E+02,0.00E+00,1.43E+04,3.37E+02,590,0.00E+00,0.00E+00,0.00E+00,-4.90E-12,-1.82E+03,-4.19E-09,-1.87E+04,-1.10E-06,-1.57E+04,-9.74E-05,-1.57E+04
592.5152,-5.33E-15,-6.68E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.49E-07,1.13E+02,0.00E+00,1.43E+04,3.34E+02,591,0.00E+00,0.00E+00,0.00E+00,-4.48E-12,-1.82E+03,-3.79E-09,-1.87E+04,-9.95E-07,-1.57E+04,-8.85E-05,-1.57E+04
593.6104,-4.87E-15,-6.57E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.25E-07,1.13E+02,0.00E+00,1.43E+04,3.31E+02,592,0.00E+00,0.00E+00,0.00E+00,-4.09E-12,-1.82E+03,-3.43E-09,-1.87E+04,-8.99E-07,-1.57E+04,-8.05E-05,-1.57E+04
594.7056,-4.45E-15,-6.47E+00,-1.07E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.03E-07,1.12E+02,0.00E+00,1.43E+04,3.28E+02,593,0.00E+00,0.00E+00,0.00E+00,-3.73E-12,-1.82E+03,-3.11E-09,-1.87E+04,-8.12E-07,-1.57E+04,-7.32E-05,-1.57E+04
595.8008,-4.07E-15,-6.37E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,1.83E-07,1.12E+02,0.00E+00,1.43E+04,3.25E+02,594,0.00E+00,0.00E+00,0.00E+00,-3.41E-12,-1.82E+03,-2.81E-09,-1.87E+04,-7.34E-07,-1.57E+04,-6.65E-05,-1.57E+04
596.896,-3.72E-15,-6.28E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,1.66E-07,1.11E+02,0.00E+00,1.43E+04,3.23E+02,595,0.00E+00,0.00E+00,0.00E+00,-3.11E-12,-1.82E+03,-2.54E-09,-1.87E+04,-6.63E-07,-1.57E+04,-6.04E-05,-1.57E+04
597.9912,-3.40E-15,-6.18E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,1.50E-07,1.11E+02,0.00E+00,1.43E+04,3.20E+02,596,0.00E+00,0.00E+00,0.00E+00,-2.84E-12,-1.82E+03,-2.30E-09,-1.87E+04,-5.99E-07,-1.57E+04,-5.49E-05,-1.57E+04
599.0864,-3.11E-15,-6.09E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,1.35E-07,1.10E+02,0.00E+00,1.43E+04,3.17E+02,597,0.00E+00,0.00E+00,0.00E+00,-2.59E-12,-1.82E+03,-2.08E-09,-1.87E+04,-5.41E-07,-1.57E+04,-4.99E-05,-1.57E+04
600.1816,-2.84E-15,-6.00E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,1.22E-07,1.10E+02,0.00E+00,1.43E+04,3.14E+02,598,0.00E+00,0.00E+00,0.00E+00,-2.36E-12,-1.82E+03,-1.88E-09,-1.87E+04,-4.89E-07,-1.57E+04,-4.54E-05,-1.57E+04
601.2768,-2.59E-15,-5.92E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,1.11E-07,1.09E+02,0.00E+00,1.43E+04,3.11E+02,599,0.00E+00,0.00E+00,0.00E+00,-2.16E-12,-1.82E+03,-1.70E-09,-1.87E+04,-4.42E-07,-1.57E+04,-4.12E-05,-1.57E+04
602.372,-2.37E-15,-5.84E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,1.00E-07,1.09E+02,0.00E+00,1.43E+04,3.09E+02,600,0.00E+00,0.00E+00,0.00E+00,-1.97E-12,-1.82E+03,-1.54E-09,-1.87E+04,-3.99E-07,-1.57E+04,-3.75E-05,-1.57E+04
603.4672,-2.16E-15,-5.77E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,9.03E-08,1.08E+02,0.00E+00,1.43E+04,3.06E+02,601,0.00E+00,0.00E+00,0.00E+00,-1.79E-12,-1.82E+03,-1.39E-09,-1.87E+04,-3.61E-07,-1.57E+04,-3.40E-05,-1.57E+04
604.5624,-1.97E-15,-5.70E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,8.16E-08,1.08E+02,0.00E+00,1.43E+04,3.03E+02,602,0.00E+00,0.00E+00,0.00E+00,-1.64E-12,-1.82E+03,-1.26E-09,-1.87E+04,-3.26E-07,-1.57E+04,-3.09E-05,-1.57E+04
605.6576,-1.80E-15,-5.64E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,7.38E-08,1.07E+02,0.00E+00,1.43E+04,3.00E+02,603,0.00E+00,0.00E+00,0.00E+00,-1.49E-12,-1.82E+03,-1.14E-09,-1.87E+04,-2.95E-07,-1.57E+04,-2.81E-05,-1.57E+04
606.7528,-1.65E-15,-5.60E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,6.67E-08,1.07E+02,0.00E+00,1.43E+04,2.97E+02,604,0.00E+00,0.00E+00,0.00E+00,-1.36E-12,-1.82E+03,-1.03E-09,-1.87E+04,-2.66E-07,-1.57E+04,-2.55E-05,-1.57E+04
607.848,-1.50E-15,-5.58E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,6.03E-08,1.06E+02,0.00E+00,1.43E+04,2.94E+02,605,0.00E+00,0.00E+00,0.00E+00,-1.24E-12,-1.82E+03,-9.35E-10,-1.87E+04,-2.41E-07,-1.57E+04,-2.32E-05,-1.57E+04
608.9432,-1.37E-15,-5.58E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,5.45E-08,1.06E+02,0.00E+00,1.43E+04,2.91E+02,606,0.00E+00,0.00E+00,0.00E+00,-1.13E-12,-1.82E+03,-8.46E-10,-1.87E+04,-2.17E-07,-1.57E+04,-2.11E-05,-1.57E+04
610.0384,-1.25E-15,-5.62E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,4.92E-08,1.05E+02,0.00E+00,1.43E+04,2.88E+02,607,0.00E+00,0.00E+00,0.00E+00,-1.03E-12,-1.82E+03,-7.65E-10,-1.87E+04,-1.96E-07,-1.57E+04,-1.91E-05,-1.57E+04
611.1336,-1.14E-15,-5.71E+00,-1.07E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,4.45E-08,1.04E+02,0.00E+00,1.43E+04,2.85E+02,608,0.00E+00,0.00E+00,0.00E+00,-9.40E-13,-1.82E+03,-6.92E-10,-1.87E+04,-1.77E-07,-1.57E+04,-1.74E-05,-1.57E+04
612.2288,-1.04E-15,-5.88E+00,-1.07E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,4.02E-08,1.04E+02,0.00E+00,1.43E+04,2.81E+02,609,0.00E+00,0.00E+00,0.00E+00,-8.56E-13,-1.82E+03,-6.26E-10,-1.87E+04,-1.60E-07,-1.57E+04,-1.58E-05,-1.57E+04
