Time,cvTop,cvBot,Sum(cvTop),Sum(cvBot),cvCh0,cvCh1,cTop,cRoot,cBot,cvRoot,Sum(cvRoot),Sum(cvNEql),TLevel,cGWL,cRunOff,Sum(cRunOff),"(cv(i),","Sum(cv(i)),","i=1,NObs)",,,,,
510.1987,-9.29E-12,-1.58E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.88E+01,3.94E+02,0.00E+00,1.01E+04,3.05E+03,515,0.00E+00,0.00E+00,0.00E+00,-7.20E-09,-2.15E+03,-1.86E-06,-2.29E+04,-2.38E-07,-2.05E+04,-5.79E-05,-2.03E+04
510.6378,-8.93E-12,-1.57E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.87E+01,3.94E+02,0.00E+00,1.01E+04,3.05E+03,516,0.00E+00,0.00E+00,0.00E+00,-6.93E-09,-2.15E+03,-2.16E-06,-2.29E+04,-2.38E-07,-2.05E+04,-5.78E-05,-2.03E+04
511.0769,-8.59E-12,-1.57E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.87E+01,3.94E+02,0.00E+00,1.01E+04,3.05E+03,517,0.00E+00,0.00E+00,0.00E+00,-6.68E-09,-2.15E+03,-2.29E-06,-2.29E+04,-2.38E-07,-2.05E+04,-5.77E-05,-2.03E+04
511.516,-8.26E-12,-1.57E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.87E+01,3.94E+02,0.00E+00,1.01E+04,3.05E+03,518,0.00E+00,0.00E+00,0.00E+00,-6.43E-09,-2.15E+03,-2.27E-06,-2.29E+04,-2.38E-07,-2.05E+04,-5.76E-05,-2.03E+04
511.9551,-7.95E-12,-1.56E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.87E+01,3.94E+02,0.00E+00,1.01E+04,3.04E+03,519,0.00E+00,0.00E+00,0.00E+00,-6.19E-09,-2.15E+03,-2.49E-06,-2.29E+04,-2.39E-07,-2.05E+04,-5.75E-05,-2.03E+04
512.3941,-7.64E-12,-1.56E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.86E+01,3.93E+02,0.00E+00,1.01E+04,3.04E+03,520,0.00E+00,0.00E+00,0.00E+00,-5.97E-09,-2.15E+03,-2.50E-06,-2.29E+04,-2.39E-07,-2.05E+04,-5.74E-05,-2.03E+04
512.8332,-7.35E-12,-1.56E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.86E+01,3.93E+02,0.00E+00,1.01E+04,3.04E+03,521,0.00E+00,0.00E+00,0.00E+00,-5.74E-09,-2.15E+03,-2.45E-06,-2.29E+04,-2.39E-07,-2.05E+04,-5.73E-05,-2.03E+04
513.2723,-7.07E-12,-1.55E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.86E+01,3.93E+02,0.00E+00,1.01E+04,3.04E+03,522,0.00E+00,0.00E+00,0.00E+00,-5.53E-09,-2.15E+03,-2.50E-06,-2.29E+04,-2.39E-07,-2.05E+04,-5.73E-05,-2.03E+04
513.7114,-6.80E-12,-1.55E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.85E+01,3.93E+02,0.00E+00,1.01E+04,3.03E+03,523,0.00E+00,0.00E+00,0.00E+00,-5.32E-09,-2.15E+03,-2.47E-06,-2.29E+04,-2.40E-07,-2.05E+04,-5.72E-05,-2.03E+04
514.2822,-6.51E-12,-1.54E+01,-1.29E-01,-1.42E+04,0.00E+00,0.00E+00,0.00E+00,2.85E+01,3.92E+02,0.00E+00,1.01E+04,3.03E+03,524,0.00E+00,0.00E+00,0.00E+00,-5.07E-09,-2.15E+03,-2.42E-06,-2.29E+04,-2.40E-07,-2.05E+04,-5.70E-05,-2.03E+04
514.853,-6.19E-12,-1.54E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.85E+01,3.92E+02,0.00E+00,1.01E+04,3.03E+03,525,0.00E+00,0.00E+00,0.00E+00,-4.82E-09,-2.15E+03,-2.35E-06,-2.29E+04,-2.41E-07,-2.05E+04,-5.69E-05,-2.03E+04
515.4238,-5.89E-12,-1.53E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.85E+01,3.92E+02,0.00E+00,1.01E+04,3.03E+03,526,0.00E+00,0.00E+00,0.00E+00,-4.59E-09,-2.15E+03,-2.28E-06,-2.29E+04,-2.44E-07,-2.05E+04,-5.68E-05,-2.03E+04
515.9946,-5.60E-12,-1.53E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.84E+01,3.92E+02,0.00E+00,1.01E+04,3.02E+03,527,0.00E+00,0.00E+00,0.00E+00,-4.37E-09,-2.15E+03,-2.20E-06,-2.29E+04,-2.54E-07,-2.05E+04,-5.67E-05,-2.03E+04
516.5654,-5.32E-12,-1.52E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.84E+01,3.91E+02,0.00E+00,1.01E+04,3.02E+03,528,0.00E+00,0.00E+00,0.00E+00,-4.16E-09,-2.15E+03,-2.13E-06,-2.29E+04,-2.83E-07,-2.05E+04,-5.66E-05,-2.03E+04
517.1362,-5.06E-12,-1.52E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.84E+01,3.91E+02,0.00E+00,1.01E+04,3.02E+03,529,0.00E+00,0.00E+00,0.00E+00,-3.96E-09,-2.15E+03,-2.06E-06,-2.29E+04,-3.80E-07,-2.05E+04,-5.64E-05,-2.03E+04
517.707,-4.82E-12,-1.51E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.83E+01,3.91E+02,0.00E+00,1.01E+04,3.01E+03,530,0.00E+00,0.00E+00,0.00E+00,-3.77E-09,-2.15E+03,-1.98E-06,-2.29E+04,-6.75E-07,-2.05E+04,-5.63E-05,-2.03E+04
518.2778,-4.58E-12,-1.51E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.83E+01,3.90E+02,0.00E+00,1.01E+04,3.01E+03,531,0.00E+00,0.00E+00,0.00E+00,-3.58E-09,-2.15E+03,-1.89E-06,-2.29E+04,-1.53E-06,-2.05E+04,-5.62E-05,-2.03E+04
518.8486,-4.36E-12,-1.50E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.83E+01,3.90E+02,0.00E+00,1.01E+04,3.01E+03,532,0.00E+00,0.00E+00,0.00E+00,-3.41E-09,-2.15E+03,-1.81E-06,-2.29E+04,-3.85E-06,-2.05E+04,-5.61E-05,-2.03E+04
519.4194,-4.14E-12,-1.50E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.82E+01,3.90E+02,0.00E+00,1.01E+04,3.00E+03,533,0.00E+00,0.00E+00,0.00E+00,-3.25E-09,-2.15E+03,-1.72E-06,-2.29E+04,-9.04E-06,-2.05E+04,-5.60E-05,-2.03E+04
519.9902,-3.94E-12,-1.49E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.82E+01,3.90E+02,0.00E+00,1.01E+04,3.00E+03,534,0.00E+00,0.00E+00,0.00E+00,-3.09E-09,-2.15E+03,-1.64E-06,-2.29E+04,-2.02E-05,-2.05E+04,-5.58E-05,-2.03E+04
520.561,-3.75E-12,-1.49E+01,-1.29E-01,-1.43E+04,0.00E+00,0.00E+00,0.00E+00,2.82E+01,3.89E+02,0.00E+00,1.01E+04,3.00E+03,535,0.00E+00,0.00E+00,0.00E+00,-2.94E-09,-2.15E+03,-1.56E-06,-2.29E+04,-3.57E-05,-2.05E+04,-5.57E-05,-2.03E+04
521.1318,-3.56E-12,-1.48E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.81E+01,3.89E+02,0.00E+00,1.01E+04,3.00E+03,536,0.00E+00,0.00E+00,0.00E+00,-2.80E-09,-2.15E+03,-1.49E-06,-2.29E+04,-5.66E-05,-2.05E+04,-5.56E-05,-2.03E+04
521.7026,-3.39E-12,-1.48E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.81E+01,3.89E+02,0.00E+00,1.01E+04,2.99E+03,537,0.00E+00,0.00E+00,0.00E+00,-2.66E-09,-2.15E+03,-1.41E-06,-2.29E+04,-7.77E-05,-2.05E+04,-5.55E-05,-2.03E+04
522.2734,-3.22E-12,-1.47E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.81E+01,3.89E+02,0.00E+00,1.01E+04,2.99E+03,538,0.00E+00,0.00E+00,0.00E+00,-2.53E-09,-2.15E+03,-1.34E-06,-2.29E+04,-1.03E-04,-2.05E+04,-5.54E-05,-2.03E+04
522.8442,-3.07E-12,-1.47E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.80E+01,3.88E+02,0.00E+00,1.01E+04,2.99E+03,539,0.00E+00,0.00E+00,0.00E+00,-2.41E-09,-2.15E+03,-1.28E-06,-2.29E+04,-1.21E-04,-2.05E+04,-5.52E-05,-2.03E+04
523.415,-2.92E-12,-1.46E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.80E+01,3.88E+02,0.00E+00,1.01E+04,2.98E+03,540,0.00E+00,0.00E+00,0.00E+00,-2.29E-09,-2.15E+03,-1.22E-06,-2.29E+04,-1.42E-04,-2.05E+04,-5.51E-05,-2.03E+04
523.9858,-2.77E-12,-1.46E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.80E+01,3.88E+02,0.00E+00,1.01E+04,2.98E+03,541,0.00E+00,0.00E+00,0.00E+00,-2.18E-09,-2.15E+03,-1.16E-06,-2.29E+04,-1.48E-04,-2.05E+04,-5.50E-05,-2.03E+04
524.5566,-2.64E-12,-1.45E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.79E+01,3.87E+02,0.00E+00,1.01E+04,2.98E+03,542,0.00E+00,0.00E+00,0.00E+00,-2.07E-09,-2.15E+03,-1.10E-06,-2.29E+04,-1.63E-04,-2.05E+04,-5.49E-05,-2.03E+04
525.1274,-2.51E-12,-1.45E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.79E+01,3.87E+02,0.00E+00,1.01E+04,2.98E+03,543,0.00E+00,0.00E+00,0.00E+00,-1.97E-09,-2.15E+03,-1.04E-06,-2.29E+04,-1.62E-04,-2.05E+04,-5.48E-05,-2.03E+04
525.6982,-2.39E-12,-1.44E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.79E+01,3.87E+02,0.00E+00,1.01E+04,2.97E+03,544,0.00E+00,0.00E+00,0.00E+00,-1.88E-09,-2.15E+03,-9.90E-07,-2.29E+04,-1.68E-04,-2.05E+04,-5.47E-05,-2.03E+04
526.269,-2.27E-12,-1.44E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.78E+01,3.87E+02,0.00E+00,1.01E+04,2.97E+03,545,0.00E+00,0.00E+00,0.00E+00,-1.78E-09,-2.15E+03,-9.41E-07,-2.29E+04,-1.66E-04,-2.05E+04,-5.47E-05,-2.03E+04
526.8398,-2.16E-12,-1.43E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.78E+01,3.86E+02,0.00E+00,1.01E+04,2.97E+03,546,0.00E+00,0.00E+00,0.00E+00,-1.70E-09,-2.15E+03,-8.94E-07,-2.29E+04,-1.64E-04,-2.05E+04,-5.49E-05,-2.03E+04
527.4106,-2.05E-12,-1.43E+01,-1.29E-01,-1.44E+04,0.00E+00,0.00E+00,0.00E+00,2.78E+01,3.86E+02,0.00E+00,1.01E+04,2.96E+03,547,0.00E+00,0.00E+00,0.00E+00,-1.62E-09,-2.15E+03,-8.49E-07,-2.29E+04,-1.59E-04,-2.05E+04,-5.57E-05,-2.03E+04
527.9814,-1.95E-12,-1.42E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.78E+01,3.86E+02,0.00E+00,1.01E+04,2.96E+03,548,0.00E+00,0.00E+00,0.00E+00,-1.54E-09,-2.15E+03,-8.06E-07,-2.29E+04,-1.56E-04,-2.05E+04,-5.79E-05,-2.03E+04
528.5523,-1.86E-12,-1.42E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.77E+01,3.86E+02,0.00E+00,1.01E+04,2.96E+03,549,0.00E+00,0.00E+00,0.00E+00,-1.46E-09,-2.15E+03,-7.66E-07,-2.29E+04,-1.51E-04,-2.05E+04,-6.37E-05,-2.03E+04
529.1231,-1.77E-12,-1.41E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.77E+01,3.85E+02,0.00E+00,1.01E+04,2.96E+03,550,0.00E+00,0.00E+00,0.00E+00,-1.39E-09,-2.15E+03,-7.27E-07,-2.29E+04,-1.48E-04,-2.05E+04,-7.81E-05,-2.03E+04
529.6939,-1.68E-12,-1.41E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.77E+01,3.85E+02,0.00E+00,1.01E+04,2.95E+03,551,0.00E+00,0.00E+00,0.00E+00,-1.32E-09,-2.15E+03,-6.91E-07,-2.29E+04,-1.42E-04,-2.05E+04,-1.13E-04,-2.03E+04
530.2647,-1.60E-12,-1.40E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.76E+01,3.85E+02,0.00E+00,1.01E+04,2.95E+03,552,0.00E+00,0.00E+00,0.00E+00,-1.26E-09,-2.15E+03,-6.56E-07,-2.29E+04,-1.36E-04,-2.05E+04,-1.90E-04,-2.03E+04
530.8355,-1.52E-12,-1.40E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.76E+01,3.85E+02,0.00E+00,1.01E+04,2.95E+03,553,0.00E+00,0.00E+00,0.00E+00,-1.20E-09,-2.15E+03,-6.23E-07,-2.29E+04,-1.30E-04,-2.05E+04,-3.50E-04,-2.03E+04
531.4063,-1.45E-12,-1.39E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.76E+01,3.84E+02,0.00E+00,1.01E+04,2.95E+03,554,0.00E+00,0.00E+00,0.00E+00,-1.14E-09,-2.15E+03,-5.92E-07,-2.29E+04,-1.24E-04,-2.05E+04,-6.28E-04,-2.03E+04
531.9771,-1.38E-12,-1.39E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.76E+01,3.84E+02,0.00E+00,1.01E+04,2.94E+03,555,0.00E+00,0.00E+00,0.00E+00,-1.08E-09,-2.15E+03,-5.62E-07,-2.29E+04,-1.18E-04,-2.05E+04,-1.12E-03,-2.03E+04
532.5479,-1.31E-12,-1.38E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.75E+01,3.84E+02,0.00E+00,1.01E+04,2.94E+03,556,0.00E+00,0.00E+00,0.00E+00,-1.03E-09,-2.15E+03,-5.34E-07,-2.29E+04,-1.13E-04,-2.05E+04,-1.68E-03,-2.03E+04
533.1187,-1.24E-12,-1.38E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.75E+01,3.83E+02,0.00E+00,1.01E+04,2.94E+03,557,0.00E+00,0.00E+00,0.00E+00,-9.79E-10,-2.15E+03,-5.07E-07,-2.29E+04,-1.07E-04,-2.05E+04,-2.47E-03,-2.03E+04
533.6895,-1.18E-12,-1.37E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.75E+01,3.83E+02,0.00E+00,1.01E+04,2.93E+03,558,0.00E+00,0.00E+00,0.00E+00,-9.31E-10,-2.15E+03,-4.81E-07,-2.29E+04,-1.02E-04,-2.05E+04,-3.14E-03,-2.03E+04
534.2603,-1.13E-12,-1.36E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.74E+01,3.83E+02,0.00E+00,1.01E+04,2.93E+03,559,0.00E+00,0.00E+00,0.00E+00,-8.86E-10,-2.15E+03,-4.57E-07,-2.29E+04,-9.73E-05,-2.05E+04,-3.92E-03,-2.03E+04
534.8311,-1.07E-12,-1.36E+01,-1.29E-01,-1.45E+04,0.00E+00,0.00E+00,0.00E+00,2.74E+01,3.83E+02,0.00E+00,1.01E+04,2.93E+03,560,0.00E+00,0.00E+00,0.00E+00,-8.43E-10,-2.15E+03,-4.34E-07,-2.29E+04,-9.25E-05,-2.05E+04,-4.49E-03,-2.03E+04
535.4019,-1.02E-12,-1.35E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.74E+01,3.82E+02,0.00E+00,1.01E+04,2.93E+03,561,0.00E+00,0.00E+00,0.00E+00,-8.01E-10,-2.15E+03,-4.12E-07,-2.29E+04,-8.79E-05,-2.05E+04,-5.02E-03,-2.03E+04
535.9727,-9.69E-13,-1.35E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.74E+01,3.82E+02,0.00E+00,1.01E+04,2.92E+03,562,0.00E+00,0.00E+00,0.00E+00,-7.62E-10,-2.15E+03,-3.91E-07,-2.29E+04,-8.37E-05,-2.05E+04,-5.35E-03,-2.03E+04
536.5435,-9.21E-13,-1.34E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.73E+01,3.82E+02,0.00E+00,1.01E+04,2.92E+03,563,0.00E+00,0.00E+00,0.00E+00,-7.25E-10,-2.15E+03,-3.71E-07,-2.29E+04,-7.95E-05,-2.05E+04,-5.54E-03,-2.03E+04
537.1143,-8.76E-13,-1.34E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.73E+01,3.82E+02,0.00E+00,1.01E+04,2.92E+03,564,0.00E+00,0.00E+00,0.00E+00,-6.89E-10,-2.15E+03,-3.53E-07,-2.29E+04,-7.56E-05,-2.05E+04,-5.65E-03,-2.03E+04
537.8563,-8.29E-13,-1.33E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.73E+01,3.81E+02,0.00E+00,1.01E+04,2.92E+03,565,0.00E+00,0.00E+00,0.00E+00,-6.46E-10,-2.15E+03,-3.30E-07,-2.29E+04,-7.07E-05,-2.05E+04,-5.68E-03,-2.03E+04
538.5984,-7.77E-13,-1.33E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.72E+01,3.81E+02,0.00E+00,1.01E+04,2.91E+03,566,0.00E+00,0.00E+00,0.00E+00,-6.05E-10,-2.15E+03,-3.08E-07,-2.29E+04,-6.61E-05,-2.05E+04,-5.53E-03,-2.03E+04
539.3404,-7.28E-13,-1.32E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.72E+01,3.81E+02,0.00E+00,1.01E+04,2.91E+03,567,0.00E+00,0.00E+00,0.00E+00,-5.67E-10,-2.15E+03,-2.88E-07,-2.29E+04,-6.19E-05,-2.05E+04,-5.42E-03,-2.03E+04
540.0825,-6.82E-13,-1.31E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.72E+01,3.80E+02,0.00E+00,1.01E+04,2.91E+03,568,0.00E+00,0.00E+00,0.00E+00,-5.31E-10,-2.15E+03,-2.70E-07,-2.29E+04,-5.79E-05,-2.05E+04,-5.26E-03,-2.03E+04
540.8245,-6.39E-13,-1.30E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.71E+01,3.80E+02,0.00E+00,1.01E+04,2.90E+03,569,0.00E+00,0.00E+00,0.00E+00,-4.98E-10,-2.15E+03,-2.52E-07,-2.29E+04,-5.42E-05,-2.05E+04,-5.02E-03,-2.03E+04
541.5666,-5.99E-13,-1.30E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.71E+01,3.80E+02,0.00E+00,1.01E+04,2.90E+03,570,0.00E+00,0.00E+00,0.00E+00,-4.66E-10,-2.15E+03,-2.36E-07,-2.29E+04,-5.07E-05,-2.05E+04,-4.80E-03,-2.03E+04
542.3086,-5.61E-13,-1.29E+01,-1.29E-01,-1.46E+04,0.00E+00,0.00E+00,0.00E+00,2.71E+01,3.79E+02,0.00E+00,1.01E+04,2.90E+03,571,0.00E+00,0.00E+00,0.00E+00,-4.37E-10,-2.15E+03,-2.20E-07,-2.29E+04,-4.74E-05,-2.05E+04,-4.55E-03,-2.03E+04
543.0506,-5.26E-13,-1.28E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.70E+01,3.79E+02,0.00E+00,1.01E+04,2.89E+03,572,0.00E+00,0.00E+00,0.00E+00,-4.09E-10,-2.15E+03,-2.06E-07,-2.29E+04,-4.43E-05,-2.05E+04,-4.29E-03,-2.03E+04
543.7927,-4.93E-13,-1.28E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.70E+01,3.79E+02,0.00E+00,1.01E+04,2.89E+03,573,0.00E+00,0.00E+00,0.00E+00,-3.83E-10,-2.15E+03,-1.93E-07,-2.29E+04,-4.14E-05,-2.05E+04,-4.04E-03,-2.03E+04
544.5347,-4.62E-13,-1.27E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.70E+01,3.78E+02,0.00E+00,1.01E+04,2.89E+03,574,0.00E+00,0.00E+00,0.00E+00,-3.59E-10,-2.15E+03,-1.80E-07,-2.29E+04,-3.87E-05,-2.05E+04,-3.81E-03,-2.03E+04
545.2768,-4.33E-13,-1.26E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.69E+01,3.78E+02,0.00E+00,1.01E+04,2.88E+03,575,0.00E+00,0.00E+00,0.00E+00,-3.36E-10,-2.15E+03,-1.68E-07,-2.29E+04,-3.62E-05,-2.05E+04,-3.57E-03,-2.03E+04
546.0188,-4.06E-13,-1.26E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.69E+01,3.78E+02,0.00E+00,1.01E+04,2.88E+03,576,0.00E+00,0.00E+00,0.00E+00,-3.15E-10,-2.15E+03,-1.58E-07,-2.29E+04,-3.39E-05,-2.05E+04,-3.36E-03,-2.03E+04
546.7609,-3.80E-13,-1.25E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.69E+01,3.77E+02,0.00E+00,1.01E+04,2.88E+03,577,0.00E+00,0.00E+00,0.00E+00,-2.95E-10,-2.15E+03,-1.47E-07,-2.29E+04,-3.17E-05,-2.05E+04,-3.16E-03,-2.03E+04
547.5029,-3.56E-13,-1.24E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.68E+01,3.77E+02,0.00E+00,1.01E+04,2.87E+03,578,0.00E+00,0.00E+00,0.00E+00,-2.76E-10,-2.15E+03,-1.38E-07,-2.29E+04,-2.96E-05,-2.05E+04,-2.97E-03,-2.03E+04
548.2449,-3.34E-13,-1.23E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.68E+01,3.77E+02,0.00E+00,1.01E+04,2.87E+03,579,0.00E+00,0.00E+00,0.00E+00,-2.59E-10,-2.15E+03,-1.29E-07,-2.29E+04,-2.77E-05,-2.05E+04,-2.78E-03,-2.03E+04
548.987,-3.13E-13,-1.23E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.68E+01,3.76E+02,0.00E+00,1.01E+04,2.87E+03,580,0.00E+00,0.00E+00,0.00E+00,-2.43E-10,-2.15E+03,-1.20E-07,-2.29E+04,-2.59E-05,-2.05E+04,-2.61E-03,-2.03E+04
549.729,-2.93E-13,-1.22E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.67E+01,3.76E+02,0.00E+00,1.01E+04,2.86E+03,581,0.00E+00,0.00E+00,0.00E+00,-2.27E-10,-2.15E+03,-1.13E-07,-2.29E+04,-2.42E-05,-2.05E+04,-2.45E-03,-2.03E+04
550.4711,-2.74E-13,-1.21E+01,-1.29E-01,-1.47E+04,0.00E+00,0.00E+00,0.00E+00,2.67E+01,3.76E+02,0.00E+00,1.01E+04,2.86E+03,582,0.00E+00,0.00E+00,0.00E+00,-2.13E-10,-2.15E+03,-1.05E-07,-2.29E+04,-2.27E-05,-2.05E+04,-2.30E-03,-2.03E+04
551.2131,-2.57E-13,-1.21E+01,-1.29E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,2.66E+01,3.76E+02,0.00E+00,1.01E+04,2.86E+03,583,0.00E+00,0.00E+00,0.00E+00,-1.99E-10,-2.15E+03,-9.84E-08,-2.29E+04,-2.12E-05,-2.05E+04,-2.15E-03,-2.03E+04
551.9552,-2.41E-13,-1.20E+01,-1.29E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,2.66E+01,3.75E+02,0.00E+00,1.01E+04,2.85E+03,584,0.00E+00,0.00E+00,0.00E+00,-1.87E-10,-2.15E+03,-9.20E-08,-2.29E+04,-1.98E-05,-2.05E+04,-2.02E-03,-2.03E+04
552.6972,-2.26E-13,-1.19E+01,-1.29E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,2.66E+01,3.75E+02,0.00E+00,1.01E+04,2.85E+03,585,0.00E+00,0.00E+00,0.00E+00,-1.75E-10,-2.15E+03,-8.61E-08,-2.29E+04,-1.85E-05,-2.05E+04,-1.89E-03,-2.03E+04
553.4392,-2.11E-13,-1.19E+01,-1.29E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,2.65E+01,3.75E+02,0.00E+00,1.01E+04,2.85E+03,586,0.00E+00,0.00E+00,0.00E+00,-1.64E-10,-2.15E+03,-8.05E-08,-2.29E+04,-1.73E-05,-2.05E+04,-1.78E-03,-2.03E+04
554.1813,-1.98E-13,-1.18E+01,-1.29E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,2.65E+01,3.74E+02,0.00E+00,1.01E+04,2.84E+03,587,0.00E+00,0.00E+00,0.00E+00,-1.53E-10,-2.15E+03,-7.52E-08,-2.29E+04,-1.62E-05,-2.05E+04,-1.66E-03,-2.03E+04
554.9233,-1.86E-13,-1.17E+01,-1.29E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,2.64E+01,3.74E+02,0.00E+00,1.01E+04,2.84E+03,588,0.00E+00,0.00E+00,0.00E+00,-1.44E-10,-2.15E+03,-7.04E-08,-2.29E+04,-1.51E-05,-2.05E+04,-1.56E-03,-2.03E+04
555.6654,-1.74E-13,-1.17E+01,-1.29E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,2.64E+01,3.74E+02,0.00E+00,1.01E+04,2.84E+03,589,0.00E+00,0.00E+00,0.00E+00,-1.35E-10,-2.15E+03,-6.58E-08,-2.29E+04,-1.42E-05,-2.05E+04,-1.46E-03,-2.03E+04
556.4074,-1.63E-13,-1.16E+01,-1.29E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,2.63E+01,3.73E+02,0.00E+00,1.01E+04,2.83E+03,590,0.00E+00,0.00E+00,0.00E+00,-1.26E-10,-2.15E+03,-6.15E-08,-2.29E+04,-1.32E-05,-2.05E+04,-1.37E-03,-2.03E+04
557.1495,-1.53E-13,-1.15E+01,-1.29E-01,-1.48E+04,0.00E+00,0.00E+00,0.00E+00,2.63E+01,3.73E+02,0.00E+00,1.01E+04,2.83E+03,591,0.00E+00,0.00E+00,0.00E+00,-1.18E-10,-2.15E+03,-5.75E-08,-2.29E+04,-1.24E-05,-2.05E+04,-1.29E-03,-2.03E+04
