Time,cvTop,cvBot,Sum(cvTop),Sum(cvBot),cvCh0,cvCh1,cTop,cRoot,cBot,cvRoot,Sum(cvRoot),Sum(cvNEql),TLevel,cGWL,cRunOff,Sum(cRunOff),"(cv(i),","Sum(cv(i)),","i=1,NObs)",,,,,
841.1832,-1.20E-19,-1.06E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.12E-08,9.04E-03,0.00E+00,1.35E+04,-6.57E+01,753,0.00E+00,0.00E+00,0.00E+00,8.04E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.48E-15,-1.71E+04,-1.05E-12,-1.67E+04
841.3231,-1.13E-19,-1.06E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.11E-08,9.01E-03,0.00E+00,1.35E+04,-6.57E+01,754,0.00E+00,0.00E+00,0.00E+00,8.06E-20,-1.98E+03,1.45E-17,-2.18E+04,-3.50E-15,-1.71E+04,-1.05E-12,-1.67E+04
841.463,-1.07E-19,-1.05E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.11E-08,8.99E-03,0.00E+00,1.35E+04,-6.57E+01,755,0.00E+00,0.00E+00,0.00E+00,8.07E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.51E-15,-1.71E+04,-1.05E-12,-1.67E+04
841.6449,-1.01E-19,-1.05E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.11E-08,8.96E-03,0.00E+00,1.35E+04,-6.57E+01,756,0.00E+00,0.00E+00,0.00E+00,8.09E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.52E-15,-1.71E+04,-1.05E-12,-1.67E+04
841.7722,-9.66E-20,-1.05E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.11E-08,8.94E-03,0.00E+00,1.35E+04,-6.57E+01,757,0.00E+00,0.00E+00,0.00E+00,8.10E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.53E-15,-1.71E+04,-1.05E-12,-1.67E+04
841.8995,-9.33E-20,-1.04E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.11E-08,8.92E-03,0.00E+00,1.35E+04,-6.57E+01,758,0.00E+00,0.00E+00,0.00E+00,8.11E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.53E-15,-1.71E+04,-1.05E-12,-1.67E+04
842.065,-8.89E-20,-1.04E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.11E-08,8.89E-03,0.00E+00,1.35E+04,-6.57E+01,759,0.00E+00,0.00E+00,0.00E+00,8.11E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.53E-15,-1.71E+04,-1.05E-12,-1.67E+04
842.2801,-8.39E-20,-1.03E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.11E-08,8.85E-03,0.00E+00,1.35E+04,-6.57E+01,760,0.00E+00,0.00E+00,0.00E+00,8.12E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.05E-12,-1.67E+04
842.4953,-7.94E-20,-1.02E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.10E-08,8.82E-03,0.00E+00,1.35E+04,-6.57E+01,761,0.00E+00,0.00E+00,0.00E+00,8.13E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.05E-12,-1.67E+04
842.7104,-7.55E-20,-1.02E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.10E-08,8.78E-03,0.00E+00,1.35E+04,-6.57E+01,762,0.00E+00,0.00E+00,0.00E+00,8.14E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.05E-12,-1.67E+04
842.9901,-7.12E-20,-1.01E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.10E-08,8.74E-03,0.00E+00,1.35E+04,-6.57E+01,763,0.00E+00,0.00E+00,0.00E+00,8.15E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.05E-12,-1.67E+04
843.2698,-6.68E-20,-1.00E-03,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.10E-08,8.69E-03,0.00E+00,1.35E+04,-6.57E+01,764,0.00E+00,0.00E+00,0.00E+00,8.16E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.04E-12,-1.67E+04
843.5495,-6.32E-20,-9.92E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.10E-08,8.65E-03,0.00E+00,1.35E+04,-6.57E+01,765,0.00E+00,0.00E+00,0.00E+00,8.17E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.04E-12,-1.67E+04
843.8292,-6.03E-20,-9.84E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.09E-08,8.60E-03,0.00E+00,1.35E+04,-6.57E+01,766,0.00E+00,0.00E+00,0.00E+00,8.17E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.04E-12,-1.67E+04
844.1089,-5.73E-20,-9.76E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.09E-08,8.56E-03,0.00E+00,1.35E+04,-6.57E+01,767,0.00E+00,0.00E+00,0.00E+00,8.18E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.04E-12,-1.67E+04
844.3886,-5.46E-20,-9.67E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.09E-08,8.52E-03,0.00E+00,1.35E+04,-6.57E+01,768,0.00E+00,0.00E+00,0.00E+00,8.19E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.04E-12,-1.67E+04
844.6683,-5.19E-20,-9.59E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.09E-08,8.47E-03,0.00E+00,1.35E+04,-6.57E+01,769,0.00E+00,0.00E+00,0.00E+00,8.20E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.53E-15,-1.71E+04,-1.04E-12,-1.67E+04
844.948,-4.92E-20,-9.51E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.08E-08,8.43E-03,0.00E+00,1.35E+04,-6.57E+01,770,0.00E+00,0.00E+00,0.00E+00,8.20E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.53E-15,-1.71E+04,-1.04E-12,-1.67E+04
845.2277,-4.68E-20,-9.44E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.08E-08,8.39E-03,0.00E+00,1.35E+04,-6.57E+01,771,0.00E+00,0.00E+00,0.00E+00,8.21E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.53E-15,-1.71E+04,-1.04E-12,-1.67E+04
845.5074,-4.48E-20,-9.36E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.08E-08,8.34E-03,0.00E+00,1.35E+04,-6.57E+01,772,0.00E+00,0.00E+00,0.00E+00,8.22E-20,-1.98E+03,1.44E-17,-2.18E+04,-3.53E-15,-1.71E+04,-1.03E-12,-1.67E+04
845.871,-4.27E-20,-9.27E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.08E-08,8.29E-03,0.00E+00,1.35E+04,-6.57E+01,773,0.00E+00,0.00E+00,0.00E+00,8.23E-20,-1.98E+03,1.43E-17,-2.18E+04,-3.53E-15,-1.71E+04,-1.03E-12,-1.67E+04
846.2346,-4.05E-20,-9.18E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.07E-08,8.23E-03,0.00E+00,1.35E+04,-6.57E+01,774,0.00E+00,0.00E+00,0.00E+00,8.24E-20,-1.98E+03,1.43E-17,-2.18E+04,-3.52E-15,-1.71E+04,-1.03E-12,-1.67E+04
846.5982,-3.84E-20,-9.09E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.07E-08,8.18E-03,0.00E+00,1.35E+04,-6.57E+01,775,0.00E+00,0.00E+00,0.00E+00,8.25E-20,-1.98E+03,1.43E-17,-2.18E+04,-3.52E-15,-1.71E+04,-1.03E-12,-1.67E+04
846.9618,-3.63E-20,-9.00E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.07E-08,8.13E-03,0.00E+00,1.35E+04,-6.57E+01,776,0.00E+00,0.00E+00,0.00E+00,8.26E-20,-1.98E+03,1.43E-17,-2.18E+04,-3.52E-15,-1.71E+04,-1.03E-12,-1.67E+04
847.3254,-3.43E-20,-8.91E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.06E-08,8.07E-03,0.00E+00,1.35E+04,-6.57E+01,777,0.00E+00,0.00E+00,0.00E+00,8.26E-20,-1.98E+03,1.43E-17,-2.18E+04,-3.51E-15,-1.71E+04,-1.02E-12,-1.67E+04
847.689,-3.26E-20,-8.82E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.06E-08,8.02E-03,0.00E+00,1.35E+04,-6.57E+01,778,0.00E+00,0.00E+00,0.00E+00,8.27E-20,-1.98E+03,1.43E-17,-2.18E+04,-3.52E-15,-1.71E+04,-1.02E-12,-1.67E+04
848.0526,-3.10E-20,-8.74E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.06E-08,7.97E-03,0.00E+00,1.35E+04,-6.57E+01,779,0.00E+00,0.00E+00,0.00E+00,8.28E-20,-1.98E+03,1.43E-17,-2.18E+04,-3.53E-15,-1.71E+04,-1.02E-12,-1.67E+04
848.4162,-2.96E-20,-8.66E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.05E-08,7.92E-03,0.00E+00,1.35E+04,-6.57E+01,780,0.00E+00,0.00E+00,0.00E+00,8.29E-20,-1.98E+03,1.42E-17,-2.18E+04,-3.54E-15,-1.71E+04,-1.02E-12,-1.67E+04
848.7798,-2.82E-20,-8.58E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.05E-08,7.87E-03,0.00E+00,1.35E+04,-6.57E+01,781,0.00E+00,0.00E+00,0.00E+00,8.30E-20,-1.98E+03,1.42E-17,-2.18E+04,-3.55E-15,-1.71E+04,-1.01E-12,-1.67E+04
849.1434,-2.68E-20,-8.52E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.05E-08,7.81E-03,0.00E+00,1.35E+04,-6.57E+01,782,0.00E+00,0.00E+00,0.00E+00,8.31E-20,-1.98E+03,1.42E-17,-2.18E+04,-3.56E-15,-1.71E+04,-1.01E-12,-1.67E+04
849.507,-2.56E-20,-8.45E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.04E-08,7.76E-03,0.00E+00,1.35E+04,-6.57E+01,783,0.00E+00,0.00E+00,0.00E+00,8.32E-20,-1.98E+03,1.42E-17,-2.18E+04,-3.56E-15,-1.71E+04,-1.01E-12,-1.67E+04
849.8706,-2.44E-20,-8.39E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.04E-08,7.71E-03,0.00E+00,1.35E+04,-6.57E+01,784,0.00E+00,0.00E+00,0.00E+00,8.32E-20,-1.98E+03,1.41E-17,-2.18E+04,-3.57E-15,-1.71E+04,-1.01E-12,-1.67E+04
850.3433,-2.31E-20,-8.31E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.04E-08,7.65E-03,0.00E+00,1.35E+04,-6.57E+01,785,0.00E+00,0.00E+00,0.00E+00,8.30E-20,-1.98E+03,1.41E-17,-2.18E+04,-3.57E-15,-1.71E+04,-1.00E-12,-1.67E+04
850.816,-2.18E-20,-8.23E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.03E-08,7.58E-03,0.00E+00,1.35E+04,-6.57E+01,786,0.00E+00,0.00E+00,0.00E+00,8.21E-20,-1.98E+03,1.41E-17,-2.18E+04,-3.57E-15,-1.71E+04,-1.00E-12,-1.67E+04
851.2886,-2.06E-20,-8.15E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.03E-08,7.52E-03,0.00E+00,1.35E+04,-6.57E+01,787,0.00E+00,0.00E+00,0.00E+00,7.73E-20,-1.98E+03,1.41E-17,-2.18E+04,-3.58E-15,-1.71E+04,-9.97E-13,-1.67E+04
851.7613,-1.94E-20,-8.07E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.03E-08,7.46E-03,0.00E+00,1.35E+04,-6.57E+01,788,0.00E+00,0.00E+00,0.00E+00,6.56E-20,-1.98E+03,1.40E-17,-2.18E+04,-3.58E-15,-1.71E+04,-9.93E-13,-1.67E+04
852.234,-1.83E-20,-7.99E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.02E-08,7.39E-03,0.00E+00,1.35E+04,-6.57E+01,789,0.00E+00,0.00E+00,0.00E+00,2.34E-20,-1.98E+03,1.40E-17,-2.18E+04,-3.58E-15,-1.71E+04,-9.90E-13,-1.67E+04
852.7067,-1.73E-20,-7.90E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.02E-08,7.33E-03,0.00E+00,1.35E+04,-6.57E+01,790,0.00E+00,0.00E+00,0.00E+00,-3.60E-20,-1.98E+03,1.40E-17,-2.18E+04,-3.58E-15,-1.71E+04,-9.87E-13,-1.67E+04
853.1794,-1.64E-20,-7.83E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.02E-08,7.27E-03,0.00E+00,1.35E+04,-6.57E+01,791,0.00E+00,0.00E+00,0.00E+00,-2.02E-19,-1.98E+03,1.39E-17,-2.18E+04,-3.58E-15,-1.71E+04,-9.84E-13,-1.67E+04
853.652,-1.55E-20,-7.75E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.01E-08,7.21E-03,0.00E+00,1.35E+04,-6.57E+01,792,0.00E+00,0.00E+00,0.00E+00,-5.83E-19,-1.98E+03,1.39E-17,-2.18E+04,-3.58E-15,-1.71E+04,-9.81E-13,-1.67E+04
854.1247,-1.46E-20,-7.67E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.01E-08,7.15E-03,0.00E+00,1.35E+04,-6.57E+01,793,0.00E+00,0.00E+00,0.00E+00,-8.94E-19,-1.98E+03,1.38E-17,-2.18E+04,-3.58E-15,-1.71E+04,-9.78E-13,-1.67E+04
854.5974,-1.39E-20,-7.59E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.00E-08,7.09E-03,0.00E+00,1.35E+04,-6.57E+01,794,0.00E+00,0.00E+00,0.00E+00,-6.71E-19,-1.98E+03,1.38E-17,-2.18E+04,-3.57E-15,-1.71E+04,-9.74E-13,-1.67E+04
855.0701,-1.31E-20,-7.51E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,1.00E-08,7.03E-03,0.00E+00,1.35E+04,-6.57E+01,795,0.00E+00,0.00E+00,0.00E+00,2.38E-19,-1.98E+03,1.38E-17,-2.18E+04,-3.57E-15,-1.71E+04,-9.71E-13,-1.67E+04
855.5428,-1.24E-20,-7.44E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.98E-09,6.97E-03,0.00E+00,1.35E+04,-6.57E+01,796,0.00E+00,0.00E+00,0.00E+00,1.48E-18,-1.98E+03,1.37E-17,-2.18E+04,-3.57E-15,-1.71E+04,-9.68E-13,-1.67E+04
856.0155,-1.18E-20,-7.36E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.94E-09,6.92E-03,0.00E+00,1.35E+04,-6.57E+01,797,0.00E+00,0.00E+00,0.00E+00,2.16E-18,-1.98E+03,1.37E-17,-2.18E+04,-3.57E-15,-1.71E+04,-9.65E-13,-1.67E+04
856.4881,-1.12E-20,-7.29E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.90E-09,6.86E-03,0.00E+00,1.35E+04,-6.57E+01,798,0.00E+00,0.00E+00,0.00E+00,2.17E-18,-1.98E+03,1.37E-17,-2.18E+04,-3.56E-15,-1.71E+04,-9.62E-13,-1.67E+04
856.9608,-1.06E-20,-7.21E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.87E-09,6.80E-03,0.00E+00,1.35E+04,-6.57E+01,799,0.00E+00,0.00E+00,0.00E+00,1.35E-18,-1.98E+03,1.36E-17,-2.18E+04,-3.56E-15,-1.71E+04,-9.58E-13,-1.67E+04
857.4335,-1.01E-20,-7.14E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.84E-09,6.75E-03,0.00E+00,1.35E+04,-6.57E+01,800,0.00E+00,0.00E+00,0.00E+00,3.87E-19,-1.98E+03,1.36E-17,-2.18E+04,-3.56E-15,-1.71E+04,-9.55E-13,-1.67E+04
857.9062,-9.58E-21,-7.07E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.80E-09,6.69E-03,0.00E+00,1.35E+04,-6.57E+01,801,0.00E+00,0.00E+00,0.00E+00,-3.02E-19,-1.98E+03,1.35E-17,-2.18E+04,-3.55E-15,-1.71E+04,-9.52E-13,-1.67E+04
858.3789,-9.09E-21,-6.99E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.77E-09,6.64E-03,0.00E+00,1.35E+04,-6.57E+01,802,0.00E+00,0.00E+00,0.00E+00,-1.04E-18,-1.98E+03,1.35E-17,-2.18E+04,-3.55E-15,-1.71E+04,-9.49E-13,-1.67E+04
858.8515,-8.64E-21,-6.92E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.73E-09,6.58E-03,0.00E+00,1.35E+04,-6.57E+01,803,0.00E+00,0.00E+00,0.00E+00,-1.53E-18,-1.98E+03,1.35E-17,-2.18E+04,-3.55E-15,-1.71E+04,-9.45E-13,-1.67E+04
859.3242,-8.21E-21,-6.85E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.70E-09,6.53E-03,0.00E+00,1.35E+04,-6.57E+01,804,0.00E+00,0.00E+00,0.00E+00,-1.95E-18,-1.98E+03,1.34E-17,-2.18E+04,-3.54E-15,-1.71E+04,-9.42E-13,-1.67E+04
859.7969,-7.81E-21,-6.78E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.67E-09,6.47E-03,0.00E+00,1.35E+04,-6.57E+01,805,0.00E+00,0.00E+00,0.00E+00,-2.51E-18,-1.98E+03,1.34E-17,-2.18E+04,-3.54E-15,-1.71E+04,-9.39E-13,-1.67E+04
860.2696,-7.43E-21,-6.71E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.63E-09,6.42E-03,0.00E+00,1.35E+04,-6.57E+01,806,0.00E+00,0.00E+00,0.00E+00,-2.86E-18,-1.98E+03,1.33E-17,-2.18E+04,-3.53E-15,-1.71E+04,-9.35E-13,-1.67E+04
860.7423,-7.07E-21,-6.64E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.60E-09,6.37E-03,0.00E+00,1.35E+04,-6.57E+01,807,0.00E+00,0.00E+00,0.00E+00,-2.95E-18,-1.98E+03,1.33E-17,-2.18E+04,-3.53E-15,-1.71E+04,-9.32E-13,-1.67E+04
861.215,-6.72E-21,-6.57E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.57E-09,6.32E-03,0.00E+00,1.35E+04,-6.57E+01,808,0.00E+00,0.00E+00,0.00E+00,-3.19E-18,-1.98E+03,1.32E-17,-2.18E+04,-3.53E-15,-1.71E+04,-9.29E-13,-1.67E+04
861.6876,-6.40E-21,-6.50E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.53E-09,6.27E-03,0.00E+00,1.35E+04,-6.57E+01,809,0.00E+00,0.00E+00,0.00E+00,-3.29E-18,-1.98E+03,1.32E-17,-2.18E+04,-3.52E-15,-1.71E+04,-9.26E-13,-1.67E+04
862.1603,-6.09E-21,-6.44E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.50E-09,6.22E-03,0.00E+00,1.35E+04,-6.57E+01,810,0.00E+00,0.00E+00,0.00E+00,-3.37E-18,-1.98E+03,1.32E-17,-2.18E+04,-3.52E-15,-1.71E+04,-9.23E-13,-1.67E+04
862.633,-5.80E-21,-6.37E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.47E-09,6.17E-03,0.00E+00,1.35E+04,-6.57E+01,811,0.00E+00,0.00E+00,0.00E+00,-3.41E-18,-1.98E+03,1.31E-17,-2.18E+04,-3.51E-15,-1.71E+04,-9.19E-13,-1.67E+04
863.1057,-5.52E-21,-6.30E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.44E-09,6.12E-03,0.00E+00,1.35E+04,-6.57E+01,812,0.00E+00,0.00E+00,0.00E+00,-3.36E-18,-1.98E+03,1.31E-17,-2.18E+04,-3.51E-15,-1.71E+04,-9.16E-13,-1.67E+04
863.5784,-5.26E-21,-6.24E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.41E-09,6.07E-03,0.00E+00,1.35E+04,-6.57E+01,813,0.00E+00,0.00E+00,0.00E+00,-3.28E-18,-1.98E+03,1.30E-17,-2.18E+04,-3.50E-15,-1.71E+04,-9.13E-13,-1.67E+04
864.051,-5.01E-21,-6.17E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.38E-09,6.02E-03,0.00E+00,1.35E+04,-6.57E+01,814,0.00E+00,0.00E+00,0.00E+00,-3.30E-18,-1.98E+03,1.30E-17,-2.18E+04,-3.50E-15,-1.71E+04,-9.10E-13,-1.67E+04
864.5237,-4.77E-21,-6.11E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.34E-09,5.97E-03,0.00E+00,1.35E+04,-6.57E+01,815,0.00E+00,0.00E+00,0.00E+00,-3.31E-18,-1.98E+03,1.29E-17,-2.18E+04,-3.49E-15,-1.71E+04,-9.07E-13,-1.67E+04
864.9964,-4.55E-21,-6.05E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.31E-09,5.92E-03,0.00E+00,1.35E+04,-6.57E+01,816,0.00E+00,0.00E+00,0.00E+00,-3.24E-18,-1.98E+03,1.27E-17,-2.18E+04,-3.49E-15,-1.71E+04,-9.04E-13,-1.67E+04
865.4691,-4.34E-21,-5.98E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.28E-09,5.88E-03,0.00E+00,1.35E+04,-6.57E+01,817,0.00E+00,0.00E+00,0.00E+00,-3.14E-18,-1.98E+03,1.23E-17,-2.18E+04,-3.48E-15,-1.71E+04,-9.01E-13,-1.67E+04
866.0836,-4.11E-21,-5.91E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.25E-09,5.81E-03,0.00E+00,1.35E+04,-6.57E+01,818,0.00E+00,0.00E+00,0.00E+00,-3.00E-18,-1.98E+03,1.12E-17,-2.18E+04,-3.47E-15,-1.71E+04,-8.97E-13,-1.67E+04
866.6981,-3.86E-21,-5.83E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.21E-09,5.75E-03,0.00E+00,1.35E+04,-6.57E+01,819,0.00E+00,0.00E+00,0.00E+00,-2.89E-18,-1.98E+03,8.14E-18,-2.18E+04,-3.47E-15,-1.71E+04,-8.92E-13,-1.67E+04
867.3125,-3.63E-21,-5.75E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.17E-09,5.70E-03,0.00E+00,1.35E+04,-6.57E+01,820,0.00E+00,0.00E+00,0.00E+00,-2.76E-18,-1.98E+03,-8.13E-20,-2.18E+04,-3.47E-15,-1.71E+04,-8.88E-13,-1.67E+04
867.927,-3.42E-21,-5.67E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.14E-09,5.64E-03,0.00E+00,1.35E+04,-6.57E+01,821,0.00E+00,0.00E+00,0.00E+00,-2.63E-18,-1.98E+03,-9.07E-18,-2.18E+04,-3.47E-15,-1.71E+04,-8.84E-13,-1.67E+04
868.5415,-3.21E-21,-5.60E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.10E-09,5.58E-03,0.00E+00,1.35E+04,-6.57E+01,822,0.00E+00,0.00E+00,0.00E+00,-2.50E-18,-1.98E+03,-3.15E-17,-2.18E+04,-3.46E-15,-1.71E+04,-8.80E-13,-1.67E+04
869.156,-3.02E-21,-5.52E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.06E-09,5.52E-03,0.00E+00,1.35E+04,-6.57E+01,823,0.00E+00,0.00E+00,0.00E+00,-2.38E-18,-1.98E+03,-8.16E-17,-2.18E+04,-3.46E-15,-1.71E+04,-8.76E-13,-1.67E+04
869.7705,-2.84E-21,-5.45E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,9.02E-09,5.47E-03,0.00E+00,1.35E+04,-6.57E+01,824,0.00E+00,0.00E+00,0.00E+00,-2.26E-18,-1.98E+03,-1.69E-16,-2.18E+04,-3.46E-15,-1.71E+04,-8.72E-13,-1.67E+04
870.385,-2.68E-21,-5.37E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,8.98E-09,5.41E-03,0.00E+00,1.35E+04,-6.57E+01,825,0.00E+00,0.00E+00,0.00E+00,-2.14E-18,-1.98E+03,-3.02E-16,-2.18E+04,-3.46E-15,-1.71E+04,-8.68E-13,-1.67E+04
870.9995,-2.52E-21,-5.30E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,8.95E-09,5.36E-03,0.00E+00,1.35E+04,-6.57E+01,826,0.00E+00,0.00E+00,0.00E+00,-2.03E-18,-1.98E+03,-4.13E-16,-2.18E+04,-3.45E-15,-1.71E+04,-8.64E-13,-1.67E+04
871.614,-2.37E-21,-5.22E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,8.91E-09,5.30E-03,0.00E+00,1.35E+04,-6.57E+01,827,0.00E+00,0.00E+00,0.00E+00,-1.93E-18,-1.98E+03,-4.92E-16,-2.18E+04,-3.45E-15,-1.71E+04,-8.61E-13,-1.67E+04
872.2284,-2.23E-21,-5.15E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,8.88E-09,5.25E-03,0.00E+00,1.35E+04,-6.57E+01,828,0.00E+00,0.00E+00,0.00E+00,-1.82E-18,-1.98E+03,-5.87E-16,-2.18E+04,-3.45E-15,-1.71E+04,-8.57E-13,-1.67E+04
872.8429,-2.10E-21,-5.08E-04,-1.53E-01,-1.67E+04,0.00E+00,0.00E+00,0.00E+00,8.84E-09,5.20E-03,0.00E+00,1.35E+04,-6.57E+01,829,0.00E+00,0.00E+00,0.00E+00,-1.72E-18,-1.98E+03,-6.98E-16,-2.18E+04,-3.44E-15,-1.71E+04,-8.53E-13,-1.67E+04
