Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot,)    sum(vTop),sum(vRoot,)    sum(vBot,)      hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLeve,l Cum(WTrans),SnowLayer
844.3718,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.04E-01,-1.90E+02,6.12E+01,-2.12E+02,5.99E+01,-2.19E+02,-7.27E+01,-1.80E+02,-9.70E+01,0.00E+00,0.00E+00,7.80E+01,2.19E+02,6.72E+00,746,-1.57E+01,0
844.7027,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.04E-01,-1.90E+02,6.12E+01,-2.12E+02,5.99E+01,-2.19E+02,-7.17E+01,-1.78E+02,-9.71E+01,0.00E+00,0.00E+00,7.81E+01,2.19E+02,6.72E+00,747,-1.56E+01,0
845.0336,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.04E-01,-1.90E+02,6.12E+01,-2.12E+02,5.99E+01,-2.19E+02,-7.06E+01,-1.76E+02,-9.71E+01,0.00E+00,0.00E+00,7.83E+01,2.19E+02,6.72E+00,748,-1.56E+01,0
845.3645,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.04E-01,-1.90E+02,6.12E+01,-2.13E+02,5.99E+01,-2.19E+02,-6.97E+01,-1.75E+02,-9.72E+01,0.00E+00,0.00E+00,7.85E+01,2.19E+02,6.72E+00,749,-1.55E+01,0
845.6953,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.04E-01,-1.91E+02,6.12E+01,-2.13E+02,5.99E+01,-2.19E+02,-6.92E+01,-1.73E+02,-9.73E+01,0.00E+00,0.00E+00,7.86E+01,2.19E+02,6.72E+00,750,-1.54E+01,0
846.0262,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.03E-01,-1.91E+02,6.12E+01,-2.13E+02,5.99E+01,-2.19E+02,-6.89E+01,-1.72E+02,-9.73E+01,0.00E+00,0.00E+00,7.88E+01,2.20E+02,6.72E+00,751,-1.54E+01,0
846.3571,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.03E-01,-1.91E+02,6.12E+01,-2.13E+02,5.99E+01,-2.19E+02,-6.84E+01,-1.71E+02,-9.74E+01,0.00E+00,0.00E+00,7.90E+01,2.20E+02,6.72E+00,752,-1.53E+01,0
846.7872,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.03E-01,-1.91E+02,6.12E+01,-2.13E+02,5.99E+01,-2.19E+02,-6.80E+01,-1.69E+02,-9.75E+01,0.00E+00,0.00E+00,7.92E+01,2.20E+02,6.72E+00,753,-1.53E+01,0
847.2174,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.03E-01,-1.92E+02,6.12E+01,-2.14E+02,5.99E+01,-2.19E+02,-6.74E+01,-1.68E+02,-9.76E+01,0.00E+00,0.00E+00,7.94E+01,2.20E+02,6.72E+00,754,-1.52E+01,0
847.6475,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.03E-01,-1.92E+02,6.12E+01,-2.14E+02,5.99E+01,-2.19E+02,-6.71E+01,-1.66E+02,-9.77E+01,0.00E+00,0.00E+00,7.96E+01,2.21E+02,6.72E+00,755,-1.51E+01,0
848.0776,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.02E-01,-1.92E+02,6.12E+01,-2.14E+02,5.99E+01,-2.19E+02,-6.68E+01,-1.65E+02,-9.78E+01,0.00E+00,0.00E+00,7.99E+01,2.21E+02,6.72E+00,756,-1.51E+01,0
848.5078,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.02E-01,-1.92E+02,6.12E+01,-2.14E+02,5.99E+01,-2.19E+02,-6.65E+01,-1.64E+02,-9.79E+01,0.00E+00,0.00E+00,8.01E+01,2.21E+02,6.72E+00,757,-1.50E+01,0
848.9379,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.02E-01,-1.93E+02,6.12E+01,-2.15E+02,5.99E+01,-2.19E+02,-6.62E+01,-1.63E+02,-9.80E+01,0.00E+00,0.00E+00,8.03E+01,2.21E+02,6.72E+00,758,-1.49E+01,0
849.3681,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.01E-01,-1.93E+02,6.12E+01,-2.15E+02,5.99E+01,-2.19E+02,-6.59E+01,-1.62E+02,-9.81E+01,0.00E+00,0.00E+00,8.05E+01,2.22E+02,6.72E+00,759,-1.48E+01,0
849.7982,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.01E-01,-1.93E+02,6.12E+01,-2.15E+02,5.99E+01,-2.19E+02,-6.57E+01,-1.60E+02,-9.82E+01,0.00E+00,0.00E+00,8.07E+01,2.22E+02,6.72E+00,760,-1.48E+01,0
850.2283,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.01E-01,-1.93E+02,6.12E+01,-2.16E+02,5.99E+01,-2.19E+02,-6.55E+01,-1.59E+02,-9.83E+01,0.00E+00,0.00E+00,8.10E+01,2.22E+02,6.72E+00,761,-1.47E+01,0
850.6585,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.01E-01,-1.94E+02,6.12E+01,-2.16E+02,5.99E+01,-2.20E+02,-6.53E+01,-1.58E+02,-9.84E+01,0.00E+00,0.00E+00,8.12E+01,2.23E+02,6.72E+00,762,-1.46E+01,0
851.0886,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.00E-01,-1.94E+02,6.12E+01,-2.16E+02,5.99E+01,-2.20E+02,-6.52E+01,-1.57E+02,-9.85E+01,0.00E+00,0.00E+00,8.14E+01,2.23E+02,6.72E+00,763,-1.46E+01,0
851.5188,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.00E-01,-1.94E+02,6.12E+01,-2.16E+02,5.99E+01,-2.20E+02,-6.50E+01,-1.56E+02,-9.86E+01,0.00E+00,0.00E+00,8.16E+01,2.23E+02,6.72E+00,764,-1.45E+01,0
852.078,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.97E-02,-1.95E+02,6.12E+01,-2.17E+02,5.99E+01,-2.20E+02,-6.48E+01,-1.55E+02,-9.87E+01,0.00E+00,0.00E+00,8.19E+01,2.23E+02,6.72E+00,765,-1.44E+01,0
852.6371,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.94E-02,-1.95E+02,6.12E+01,-2.17E+02,5.99E+01,-2.20E+02,-6.47E+01,-1.54E+02,-9.88E+01,0.00E+00,0.00E+00,8.22E+01,2.24E+02,6.72E+00,766,-1.43E+01,0
853.1963,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.90E-02,-1.95E+02,6.12E+01,-2.17E+02,5.99E+01,-2.20E+02,-6.45E+01,-1.53E+02,-9.90E+01,0.00E+00,0.00E+00,8.25E+01,2.24E+02,6.72E+00,767,-1.42E+01,0
853.7555,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.86E-02,-1.96E+02,6.12E+01,-2.18E+02,5.99E+01,-2.20E+02,-6.44E+01,-1.52E+02,-9.91E+01,0.00E+00,0.00E+00,8.28E+01,2.24E+02,6.72E+00,768,-1.41E+01,0
854.3147,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.83E-02,-1.96E+02,6.12E+01,-2.18E+02,5.99E+01,-2.20E+02,-6.43E+01,-1.51E+02,-9.92E+01,0.00E+00,0.00E+00,8.30E+01,2.25E+02,6.72E+00,769,-1.40E+01,0
854.8739,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.79E-02,-1.96E+02,6.12E+01,-2.18E+02,5.99E+01,-2.20E+02,-6.42E+01,-1.50E+02,-9.94E+01,0.00E+00,0.00E+00,8.33E+01,2.25E+02,6.72E+00,770,-1.39E+01,0
855.433,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.75E-02,-1.97E+02,6.12E+01,-2.19E+02,5.99E+01,-2.20E+02,-6.41E+01,-1.49E+02,-9.95E+01,0.00E+00,0.00E+00,8.36E+01,2.25E+02,6.72E+00,771,-1.39E+01,0
855.9922,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.72E-02,-1.97E+02,6.12E+01,-2.19E+02,5.99E+01,-2.20E+02,-6.41E+01,-1.48E+02,-9.96E+01,0.00E+00,0.00E+00,8.39E+01,2.26E+02,6.72E+00,772,-1.38E+01,0
856.5514,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.68E-02,-1.97E+02,6.12E+01,-2.19E+02,5.99E+01,-2.20E+02,-6.40E+01,-1.47E+02,-9.98E+01,0.00E+00,0.00E+00,8.42E+01,2.26E+02,6.72E+00,773,-1.37E+01,0
857.1106,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.64E-02,-1.98E+02,6.12E+01,-2.20E+02,5.99E+01,-2.20E+02,-6.40E+01,-1.46E+02,-9.99E+01,0.00E+00,0.00E+00,8.45E+01,2.26E+02,6.72E+00,774,-1.36E+01,0
857.6698,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.60E-02,-1.98E+02,6.12E+01,-2.20E+02,5.99E+01,-2.20E+02,-6.39E+01,-1.45E+02,-1.00E+02,0.00E+00,0.00E+00,8.48E+01,2.27E+02,6.72E+00,775,-1.35E+01,0
858.229,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.56E-02,-1.98E+02,6.12E+01,-2.20E+02,5.99E+01,-2.20E+02,-6.39E+01,-1.44E+02,-1.00E+02,0.00E+00,0.00E+00,8.50E+01,2.27E+02,6.72E+00,776,-1.34E+01,0
858.7881,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.52E-02,-1.99E+02,6.12E+01,-2.21E+02,5.99E+01,-2.20E+02,-6.38E+01,-1.43E+02,-1.00E+02,0.00E+00,0.00E+00,8.53E+01,2.27E+02,6.72E+00,777,-1.33E+01,0
859.3473,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.48E-02,-1.99E+02,6.12E+01,-2.21E+02,5.99E+01,-2.20E+02,-6.38E+01,-1.42E+02,-1.00E+02,0.00E+00,0.00E+00,8.56E+01,2.28E+02,6.72E+00,778,-1.32E+01,0
859.9065,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.45E-02,-1.99E+02,6.12E+01,-2.21E+02,5.99E+01,-2.20E+02,-6.38E+01,-1.41E+02,-1.01E+02,0.00E+00,0.00E+00,8.59E+01,2.28E+02,6.72E+00,779,-1.31E+01,0
860.4657,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.41E-02,-2.00E+02,6.12E+01,-2.22E+02,5.99E+01,-2.20E+02,-6.37E+01,-1.41E+02,-1.01E+02,0.00E+00,0.00E+00,8.62E+01,2.28E+02,6.72E+00,780,-1.30E+01,0
861.0249,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.37E-02,-2.00E+02,6.12E+01,-2.22E+02,5.99E+01,-2.21E+02,-6.37E+01,-1.40E+02,-1.01E+02,0.00E+00,0.00E+00,8.65E+01,2.29E+02,6.72E+00,781,-1.29E+01,0
861.5841,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.33E-02,-2.00E+02,6.12E+01,-2.22E+02,5.99E+01,-2.21E+02,-6.37E+01,-1.39E+02,-1.01E+02,0.00E+00,0.00E+00,8.68E+01,2.29E+02,6.72E+00,782,-1.28E+01,0
862.1432,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.29E-02,-2.01E+02,6.12E+01,-2.23E+02,5.99E+01,-2.21E+02,-6.37E+01,-1.38E+02,-1.01E+02,0.00E+00,0.00E+00,8.71E+01,2.30E+02,6.72E+00,783,-1.27E+01,0
862.7024,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.25E-02,-2.01E+02,6.12E+01,-2.23E+02,5.99E+01,-2.21E+02,-6.36E+01,-1.37E+02,-1.01E+02,0.00E+00,0.00E+00,8.74E+01,2.30E+02,6.72E+00,784,-1.26E+01,0
863.2616,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.21E-02,-2.01E+02,6.12E+01,-2.23E+02,5.99E+01,-2.21E+02,-6.36E+01,-1.37E+02,-1.01E+02,0.00E+00,0.00E+00,8.76E+01,2.30E+02,6.72E+00,785,-1.26E+01,0
863.8208,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.17E-02,-2.02E+02,6.12E+01,-2.24E+02,5.99E+01,-2.21E+02,-6.36E+01,-1.36E+02,-1.02E+02,0.00E+00,0.00E+00,8.79E+01,2.31E+02,6.72E+00,786,-1.25E+01,0
864.38,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.13E-02,-2.02E+02,6.12E+01,-2.24E+02,5.99E+01,-2.21E+02,-6.36E+01,-1.35E+02,-1.02E+02,0.00E+00,0.00E+00,8.82E+01,2.31E+02,6.72E+00,787,-1.24E+01,0
864.9391,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.09E-02,-2.02E+02,6.12E+01,-2.24E+02,5.99E+01,-2.21E+02,-6.36E+01,-1.34E+02,-1.02E+02,0.00E+00,0.00E+00,8.85E+01,2.31E+02,6.72E+00,788,-1.23E+01,0
865.6661,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.03E-02,-2.03E+02,6.12E+01,-2.25E+02,5.99E+01,-2.21E+02,-6.36E+01,-1.33E+02,-1.02E+02,0.00E+00,0.00E+00,8.89E+01,2.32E+02,6.72E+00,789,-1.22E+01,0
866.393,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.98E-02,-2.03E+02,6.12E+01,-2.25E+02,5.99E+01,-2.21E+02,-6.35E+01,-1.32E+02,-1.02E+02,0.00E+00,0.00E+00,8.93E+01,2.32E+02,6.72E+00,790,-1.21E+01,0
867.12,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.92E-02,-2.04E+02,6.12E+01,-2.26E+02,5.99E+01,-2.21E+02,-6.35E+01,-1.32E+02,-1.03E+02,0.00E+00,0.00E+00,8.96E+01,2.33E+02,6.72E+00,791,-1.19E+01,0
867.8469,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.87E-02,-2.04E+02,6.12E+01,-2.26E+02,5.99E+01,-2.21E+02,-6.35E+01,-1.31E+02,-1.03E+02,0.00E+00,0.00E+00,9.00E+01,2.33E+02,6.72E+00,792,-1.18E+01,0
868.5738,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.81E-02,-2.05E+02,6.12E+01,-2.27E+02,5.99E+01,-2.21E+02,-6.35E+01,-1.30E+02,-1.03E+02,0.00E+00,0.00E+00,9.04E+01,2.33E+02,6.72E+00,793,-1.17E+01,0
869.3008,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.76E-02,-2.05E+02,6.12E+01,-2.27E+02,5.99E+01,-2.21E+02,-6.35E+01,-1.29E+02,-1.03E+02,0.00E+00,0.00E+00,9.08E+01,2.34E+02,6.72E+00,794,-1.16E+01,0
869.8096,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.72E-02,-2.05E+02,6.12E+01,-2.27E+02,5.99E+01,-2.21E+02,-6.35E+01,-1.28E+02,-1.03E+02,0.00E+00,0.00E+00,9.10E+01,2.34E+02,6.72E+00,795,-1.15E+01,0
870.3185,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.69E-02,-2.06E+02,6.12E+01,-2.28E+02,5.99E+01,-2.21E+02,-6.35E+01,-1.28E+02,-1.03E+02,0.00E+00,0.00E+00,9.13E+01,2.34E+02,6.72E+00,796,-1.14E+01,0
870.98,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.64E-02,-2.06E+02,6.12E+01,-2.28E+02,5.99E+01,-2.21E+02,-6.35E+01,-1.27E+02,-1.04E+02,0.00E+00,0.00E+00,9.17E+01,2.35E+02,6.72E+00,797,-1.13E+01,0
871.6415,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.59E-02,-2.07E+02,6.12E+01,-2.29E+02,5.99E+01,-2.21E+02,-6.35E+01,-1.26E+02,-1.04E+02,0.00E+00,0.00E+00,9.20E+01,2.35E+02,6.72E+00,798,-1.12E+01,0
872.303,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.54E-02,-2.07E+02,6.12E+01,-2.29E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.25E+02,-1.04E+02,0.00E+00,0.00E+00,9.24E+01,2.36E+02,6.72E+00,799,-1.11E+01,0
872.9645,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.49E-02,-2.07E+02,6.12E+01,-2.29E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.25E+02,-1.04E+02,0.00E+00,0.00E+00,9.27E+01,2.36E+02,6.72E+00,800,-1.09E+01,0
873.8245,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.42E-02,-2.08E+02,6.12E+01,-2.30E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.24E+02,-1.04E+02,0.00E+00,0.00E+00,9.32E+01,2.37E+02,6.72E+00,801,-1.08E+01,0
874.6845,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.35E-02,-2.08E+02,6.12E+01,-2.30E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.23E+02,-1.05E+02,0.00E+00,0.00E+00,9.36E+01,2.37E+02,6.72E+00,802,-1.07E+01,0
875.2864,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.30E-02,-2.09E+02,6.12E+01,-2.31E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.22E+02,-1.05E+02,0.00E+00,0.00E+00,9.39E+01,2.38E+02,6.72E+00,803,-1.05E+01,0
875.8884,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.27E-02,-2.09E+02,6.12E+01,-2.31E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.22E+02,-1.05E+02,0.00E+00,0.00E+00,9.42E+01,2.38E+02,6.72E+00,804,-1.04E+01,0
876.671,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.21E-02,-2.10E+02,6.12E+01,-2.32E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.21E+02,-1.05E+02,0.00E+00,0.00E+00,9.47E+01,2.38E+02,6.72E+00,805,-1.03E+01,0
877.4536,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.14E-02,-2.10E+02,6.12E+01,-2.32E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.20E+02,-1.05E+02,0.00E+00,0.00E+00,9.51E+01,2.39E+02,6.72E+00,806,-1.02E+01,0
878.0014,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.10E-02,-2.10E+02,6.12E+01,-2.32E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.19E+02,-1.06E+02,0.00E+00,0.00E+00,9.54E+01,2.39E+02,6.72E+00,807,-1.01E+01,0
878.7135,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.05E-02,-2.11E+02,6.12E+01,-2.33E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.19E+02,-1.06E+02,0.00E+00,0.00E+00,9.57E+01,2.40E+02,6.72E+00,808,-9.97E+00,0
879.4256,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.99E-02,-2.11E+02,6.12E+01,-2.33E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.18E+02,-1.06E+02,0.00E+00,0.00E+00,9.61E+01,2.40E+02,6.72E+00,809,-9.85E+00,0
880.1378,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.94E-02,-2.12E+02,6.12E+01,-2.34E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.17E+02,-1.06E+02,0.00E+00,0.00E+00,9.65E+01,2.40E+02,6.72E+00,810,-9.73E+00,0
880.8499,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.88E-02,-2.12E+02,6.12E+01,-2.34E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.17E+02,-1.06E+02,0.00E+00,0.00E+00,9.69E+01,2.41E+02,6.72E+00,811,-9.61E+00,0
881.562,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.83E-02,-2.13E+02,6.12E+01,-2.35E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.16E+02,-1.07E+02,0.00E+00,0.00E+00,9.72E+01,2.41E+02,6.72E+00,812,-9.49E+00,0
882.2742,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.77E-02,-2.13E+02,6.12E+01,-2.35E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.15E+02,-1.07E+02,0.00E+00,0.00E+00,9.76E+01,2.42E+02,6.72E+00,813,-9.37E+00,0
882.9863,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.72E-02,-2.13E+02,6.12E+01,-2.36E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.14E+02,-1.07E+02,0.00E+00,0.00E+00,9.80E+01,2.42E+02,6.72E+00,814,-9.25E+00,0
883.6985,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.66E-02,-2.14E+02,6.12E+01,-2.36E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.14E+02,-1.07E+02,0.00E+00,0.00E+00,9.84E+01,2.43E+02,6.72E+00,815,-9.12E+00,0
884.4106,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.61E-02,-2.14E+02,6.12E+01,-2.36E+02,5.99E+01,-2.22E+02,-6.35E+01,-1.13E+02,-1.07E+02,0.00E+00,0.00E+00,9.88E+01,2.43E+02,6.72E+00,816,-9.00E+00,0
885.1227,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.56E-02,-2.15E+02,6.12E+01,-2.37E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.12E+02,-1.08E+02,0.00E+00,0.00E+00,9.91E+01,2.44E+02,6.72E+00,817,-8.88E+00,0
885.8349,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.50E-02,-2.15E+02,6.12E+01,-2.37E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.12E+02,-1.08E+02,0.00E+00,0.00E+00,9.95E+01,2.44E+02,6.72E+00,818,-8.76E+00,0
886.547,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.45E-02,-2.16E+02,6.12E+01,-2.38E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.11E+02,-1.08E+02,0.00E+00,0.00E+00,9.99E+01,2.44E+02,6.72E+00,819,-8.63E+00,0
887.2592,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.39E-02,-2.16E+02,6.12E+01,-2.38E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.10E+02,-1.08E+02,0.00E+00,0.00E+00,1.00E+02,2.45E+02,6.72E+00,820,-8.51E+00,0
887.9713,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.34E-02,-2.16E+02,6.12E+01,-2.39E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.10E+02,-1.08E+02,0.00E+00,0.00E+00,1.01E+02,2.45E+02,6.72E+00,821,-8.39E+00,0
888.6834,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.28E-02,-2.17E+02,6.12E+01,-2.39E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.09E+02,-1.09E+02,0.00E+00,0.00E+00,1.01E+02,2.46E+02,6.72E+00,822,-8.27E+00,0
889.3956,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.23E-02,-2.17E+02,6.12E+01,-2.39E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.08E+02,-1.09E+02,0.00E+00,0.00E+00,1.01E+02,2.46E+02,6.72E+00,823,-8.14E+00,0
890.1077,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.18E-02,-2.18E+02,6.12E+01,-2.40E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.08E+02,-1.09E+02,0.00E+00,0.00E+00,1.02E+02,2.47E+02,6.72E+00,824,-8.02E+00,0
890.8198,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.12E-02,-2.18E+02,6.12E+01,-2.40E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.07E+02,-1.09E+02,0.00E+00,0.00E+00,1.02E+02,2.47E+02,6.72E+00,825,-7.90E+00,0
891.532,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.07E-02,-2.19E+02,6.12E+01,-2.41E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.06E+02,-1.09E+02,0.00E+00,0.00E+00,1.03E+02,2.47E+02,6.72E+00,826,-7.77E+00,0
892.2441,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.01E-02,-2.19E+02,6.12E+01,-2.41E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.06E+02,-1.09E+02,0.00E+00,0.00E+00,1.03E+02,2.48E+02,6.72E+00,827,-7.65E+00,0
892.9563,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.96E-02,-2.20E+02,6.12E+01,-2.42E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.05E+02,-1.10E+02,0.00E+00,0.00E+00,1.03E+02,2.48E+02,6.72E+00,828,-7.53E+00,0
893.6684,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.91E-02,-2.20E+02,6.12E+01,-2.42E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.05E+02,-1.10E+02,0.00E+00,0.00E+00,1.04E+02,2.49E+02,6.72E+00,829,-7.40E+00,0
894.3805,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.85E-02,-2.20E+02,6.12E+01,-2.42E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.04E+02,-1.10E+02,0.00E+00,0.00E+00,1.04E+02,2.49E+02,6.72E+00,830,-7.28E+00,0
895.0927,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.80E-02,-2.21E+02,6.12E+01,-2.43E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.03E+02,-1.10E+02,0.00E+00,0.00E+00,1.05E+02,2.50E+02,6.72E+00,831,-7.16E+00,0
895.8048,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.75E-02,-2.21E+02,6.12E+01,-2.43E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.03E+02,-1.10E+02,0.00E+00,0.00E+00,1.05E+02,2.50E+02,6.72E+00,832,-7.03E+00,0
896.517,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.70E-02,-2.22E+02,6.12E+01,-2.44E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.02E+02,-1.11E+02,0.00E+00,0.00E+00,1.05E+02,2.50E+02,6.72E+00,833,-6.91E+00,0
897.2291,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.64E-02,-2.22E+02,6.12E+01,-2.44E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.01E+02,-1.11E+02,0.00E+00,0.00E+00,1.06E+02,2.51E+02,6.72E+00,834,-6.78E+00,0
897.9412,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.59E-02,-2.23E+02,6.12E+01,-2.45E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.01E+02,-1.11E+02,0.00E+00,0.00E+00,1.06E+02,2.51E+02,6.72E+00,835,-6.66E+00,0
898.6534,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.54E-02,-2.23E+02,6.12E+01,-2.45E+02,5.99E+01,-2.23E+02,-6.35E+01,-1.00E+02,-1.11E+02,0.00E+00,0.00E+00,1.06E+02,2.52E+02,6.72E+00,836,-6.53E+00,0
